# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   95       2.336138937525e-10       6.075172408511e-14      -1.667441914958e-12       0.000000000000e+00       1.224204851068e-11       2.119124389476e-12      -7.986916274402e-15 
   96       2.360477117054e-10       6.199467295410e-14      -1.728691156521e-12       0.000000000000e+00       1.191385894834e-11       2.071955394346e-12      -6.707160671726e-15 
   97       2.385016778189e-10       6.324403982274e-14      -1.790072409040e-12       0.000000000000e+00       1.159726801845e-11       2.026124659021e-12      -5.400930212891e-15 
   98       2.409759208486e-10       6.449705747986e-14      -1.851459189650e-12       0.000000000000e+00       1.129201570211e-11       1.981652515487e-12      -4.105891014559e-15 
   99       2.434704364271e-10       6.575075517765e-14      -1.912718325618e-12       0.000000000000e+00       1.099772535989e-11       1.938547992140e-12      -2.862738559557e-15 
  100       2.459850813934e-10       6.700195366400e-14      -1.973709827583e-12       0.000000000000e+00       1.071389972451e-11       1.896808378586e-12      -1.715273172652e-15 
  101       2.485195681215e-10       6.824726021500e-14      -2.034286762796e-12       0.000000000000e+00       1.043991689345e-11       1.856418790438e-12      -7.104754963281e-16 
  102       2.510734588507e-10       6.948306366732e-14      -2.094295128357e-12       0.000000000000e+00       1.017502632159e-11       1.817351734121e-12       1.014180334327e-16 
  103       2.536461600143e-10       7.070552945068e-14      -2.153573724458e-12       0.000000000000e+00       9.918344813873e-12       1.779566671668e-12       6.668397113754e-16 
  104       2.562371179604e-10       7.191115419362e-14      -2.211987458692e-12       0.000000000000e+00       9.669056767310e-12       1.743017299626e-12       9.427499569063e-16 
  105       2.588464484393e-10       7.309852556425e-14      -2.269532655742e-12       0.000000000000e+00       9.427054334694e-12       1.707675442952e-12       9.405102735654e-16 
  106       2.614743819745e-10       7.426679200411e-14      -2.326245803406e-12       0.000000000000e+00       9.192376669384e-12       1.673509592519e-12       6.878237684971e-16 
