# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   66       2.507312773067e-10       3.926864017732e-14      -5.716626680231e-13       0.000000000000e+00       2.998972161982e-11       3.478540687850e-12      -1.148629851616e-14 
   67       2.540614711286e-10       4.100537561338e-14      -6.283300568678e-13       0.000000000000e+00       2.895475519550e-11       3.375193809983e-12      -1.129070359925e-14 
   68       2.574216516117e-10       4.277580812607e-14      -6.867821562721e-13       0.000000000000e+00       2.796183903516e-11       3.275672461256e-12      -1.108496455813e-14 
   69       2.608130454007e-10       4.457907161295e-14      -7.469979106193e-13       0.000000000000e+00       2.701024608074e-11       3.179888737373e-12      -1.087434540815e-14 
   70       2.642370870322e-10       4.641438747386e-14      -8.089552696225e-13       0.000000000000e+00       2.610019432592e-11       3.087896148856e-12      -1.066077495382e-14 
   71       2.676947390491e-10       4.828093729407e-14      -8.726301763192e-13       0.000000000000e+00       2.523117056291e-11       2.999678968904e-12      -1.044631710199e-14 
   72       2.711864606724e-10       5.017786295665e-14      -9.379965705303e-13       0.000000000000e+00       2.440189257554e-11       2.915148567496e-12      -1.023317368637e-14 
   73       2.747121764722e-10       5.210426675491e-14      -1.005026392319e-12       0.000000000000e+00       2.361027133243e-11       2.834139745509e-12      -1.002368729206e-14 
   74       2.782712450389e-10       5.405921150479e-14      -1.073689585450e-12       0.000000000000e+00       2.285337318009e-11       2.756407068820e-12      -9.820344080112e-15 
   75       2.818624276549e-10       5.604172065728e-14      -1.143954100849e-12       0.000000000000e+00       2.212738203602e-11       2.681621202424e-12      -9.625776612042e-15 
   76       2.854845055643e-10       5.805071485726e-14      -1.215785608193e-12       0.000000000000e+00       2.142854697469e-11       2.609455787447e-12      -9.442408177580e-15 
   77       2.891383309862e-10       6.008480801552e-14      -1.289146562326e-12       0.000000000000e+00       2.075630805020e-11       2.539874465659e-12      -9.271304655815e-15 
   78       2.928250949335e-10       6.214247408095e-14      -1.363996972092e-12       0.000000000000e+00       2.011067444328e-11       2.472889778262e-12      -9.113117444271e-15 
   79       2.965456940575e-10       6.422210612350e-14      -1.440294674616e-12       0.000000000000e+00       1.949127232028e-11       2.408475486323e-12      -8.968418928288e-15 
   80       3.003007126191e-10       6.632201514342e-14      -1.517995332780e-12       0.000000000000e+00       1.889732723258e-11       2.346564761544e-12      -8.837697954286e-15 
   81       3.040904044605e-10       6.844042888039e-14      -1.597052432691e-12       0.000000000000e+00       1.832764651600e-11       2.287048377026e-12      -8.721355303036e-15 
   82       3.079146749761e-10       7.057549062277e-14      -1.677417281165e-12       0.000000000000e+00       1.778060169021e-11       2.229772898036e-12      -8.619699162927e-15 
   83       3.117730630844e-10       7.272525801672e-14      -1.759039003190e-12       0.000000000000e+00       1.725411085809e-11       2.174538872771e-12      -8.532940603235e-15 
   84       3.156650419088e-10       7.488777509705e-14      -1.841865051552e-12       0.000000000000e+00       1.674614482113e-11       2.121150542846e-12      -8.460913369172e-15 
   85       3.195910175858e-10       7.706130470802e-14      -1.925842838281e-12       0.000000000000e+00       1.625638038217e-11       2.069578406497e-12      -8.402189810349e-15 
   86       3.235514637530e-10       7.924413260884e-14      -2.010918370288e-12       0.000000000000e+00       1.578479012974e-11       2.019820413078e-12      -8.354809411012e-15 
   87       3.275466050766e-10       8.143449771706e-14      -2.097035767262e-12       0.000000000000e+00       1.533113442219e-11       1.971851910003e-12      -8.316532412406e-15 
   88       3.315764045790e-10       8.363059214842e-14      -2.184137267749e-12       0.000000000000e+00       1.489495258906e-11       1.925624699391e-12      -8.284830652804e-15 
