# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  118       3.549967966026e-10       1.021756237700e-13      -3.550960257460e-12       0.000000000000e+00       6.016433741266e-12       8.482678029985e-13      -4.503444509551e-15 
  119       3.590241386709e-10       1.033414587623e-13      -3.615493239731e-12       0.000000000000e+00       5.886893628603e-12       8.339872337760e-13      -4.465546603339e-15 
  120       3.630673913877e-10       1.044701556572e-13      -3.679184064342e-12       0.000000000000e+00       5.760979296064e-12       8.200702071584e-13      -4.425810665975e-15 
  121       3.671259175610e-10       1.055605523627e-13      -3.741972393723e-12       0.000000000000e+00       5.638642052913e-12       8.065090182289e-13      -4.384384418139e-15 
  122       3.711990132449e-10       1.066115066695e-13      -3.803797484520e-12       0.000000000000e+00       5.519810261493e-12       7.932932586392e-13      -4.341425148169e-15 
  123       3.752859058257e-10       1.076218972114e-13      -3.864598204589e-12       0.000000000000e+00       5.404388688315e-12       7.804097407859e-13      -4.297099885082e-15 
  124       3.793857521085e-10       1.085906244266e-13      -3.924313049975e-12       0.000000000000e+00       5.292257855157e-12       7.678424219889e-13      -4.251585571602e-15 
  125       3.834976364035e-10       1.095166115179e-13      -3.982880161908e-12       0.000000000000e+00       5.183273390153e-12       7.555723286682e-13      -4.205069237184e-15 
  126       3.876205686124e-10       1.103988054134e-13      -4.040237343782e-12       0.000000000000e+00       5.077265378892e-12       7.435774805219e-13      -4.157748171035e-15 
  127       3.917534823146e-10       1.112361777273e-13      -4.096322078147e-12       0.000000000000e+00       4.974037715508e-12       7.318328147028e-13      -4.109830095142e-15 
  128       3.958952328538e-10       1.120277257206e-13      -4.151071543693e-12       0.000000000000e+00       4.873367453775e-12       7.203101099970e-13      -4.061533337295e-15 
  129       4.000447001493e-10       1.127725181187e-13      -4.204423601822e-12       0.000000000000e+00       4.775053555773e-12       7.089846147793e-13      -4.013055768748e-15 
  130       4.042011139478e-10       1.134698362073e-13      -4.256319842633e-12       0.000000000000e+00       4.679070562517e-12       6.978559140059e-13      -3.964477397008e-15 
  131       4.083637608016e-10       1.141190501026e-13      -4.306702906743e-12       0.000000000000e+00       4.585430633364e-12       6.869292187236e-13      -3.915847364595e-15 
  132       4.125318813894e-10       1.147195765506e-13      -4.355515569345e-12       0.000000000000e+00       4.494135367035e-12       6.762088399091e-13      -3.867214176556e-15 
  133       4.167046693522e-10       1.152708802087e-13      -4.402700764133e-12       0.000000000000e+00       4.405175506181e-12       6.656981606159e-13      -3.818625649982e-15 
  134       4.208812701283e-10       1.157724749271e-13      -4.448201607232e-12       0.000000000000e+00       4.318530641952e-12       6.553996081214e-13      -3.770128863523e-15 
  135       4.250607797897e-10       1.162239250312e-13      -4.491961421115e-12       0.000000000000e+00       4.234168918560e-12       6.453146260745e-13      -3.721770106902e-15 
  136       4.292422438778e-10       1.166248466024e-13      -4.533923758535e-12       0.000000000000e+00       4.152046737839e-12       6.354436466428e-13      -3.673594830433e-15 
  137       4.334246562387e-10       1.169749087603e-13      -4.574032426446e-12       0.000000000000e+00       4.072108463817e-12       6.257860626595e-13      -3.625647594535e-15 
  138       4.376069578592e-10       1.172738349439e-13      -4.612231509930e-12       0.000000000000e+00       3.994286127280e-12       6.163401997709e-13      -3.577972019247e-15 
  139       4.417880357027e-10       1.175214041938e-13      -4.648465396120e-12       0.000000000000e+00       3.918499130329e-12       6.071032885838e-13      -3.530610733746e-15 
  140       4.459667215447e-10       1.177174524334e-13      -4.682678798129e-12       0.000000000000e+00       3.844653950957e-12       5.980714368123e-13      -3.483605325860e-15 
  141       4.501417908086e-10       1.178618737506e-13      -4.714816778969e-12       0.000000000000e+00       3.772643847604e-12       5.892396014254e-13      -3.436996291583e-15 
  142       4.543119614014e-10       1.179546216799e-13      -4.744824775482e-12       0.000000000000e+00       3.702348563726e-12       5.806015607941e-13      -3.390822984593e-15 
  143       4.584758925496e-10       1.179957104831e-13      -4.772648622261e-12       0.000000000000e+00       3.633634032361e-12       5.721498868386e-13      -3.345123565767e-15 
  144       4.626322798101e-10       1.179852441179e-13      -4.798235504200e-12       0.000000000000e+00       3.566380933084e-12       5.638775691576e-13      -3.299925300327e-15 
  145       4.667801531178e-10       1.179235036520e-13      -4.821536869479e-12       0.000000000000e+00       3.500574159573e-12       5.557831266752e-13      -3.255214477771e-15 
  146       4.709186060456e-10       1.178108709428e-13      -4.842505850578e-12       0.000000000000e+00       3.436221651802e-12       5.478659493330e-13      -3.210963416678e-15 
  147       4.750467016605e-10       1.176478031538e-13      -4.861096390442e-12       0.000000000000e+00       3.373326207192e-12       5.401246731631e-13      -3.167139745766e-15 
  148       4.791634719129e-10       1.174348341947e-13      -4.877263271743e-12       0.000000000000e+00       3.311885351002e-12       5.325571619301e-13      -3.123706297941e-15 
  149       4.832679170246e-10       1.171725761629e-13      -4.890962146144e-12       0.000000000000e+00       3.251891206703e-12       5.251604887718e-13      -3.080621004332e-15 
  150       4.873590048774e-10       1.168617207836e-13      -4.902149563559e-12       0.000000000000e+00       3.193330366370e-12       5.179309178408e-13      -3.037836788338e-15 
  151       4.914356704015e-10       1.165030408511e-13      -4.910783001416e-12       0.000000000000e+00       3.136183761058e-12       5.108638859460e-13      -2.995301459666e-15 
  152       4.954968149642e-10       1.160973916691e-13      -4.916820893918e-12       0.000000000000e+00       3.080426531190e-12       5.039539841941e-13      -2.952957608378e-15 
  153       4.995413057580e-10       1.156457124917e-13      -4.920222661304e-12       0.000000000000e+00       3.026027896937e-12       4.971949396306e-13      -2.910742498931e-15 
  154       5.035679751894e-10       1.151490279643e-13      -4.920948739114e-12       0.000000000000e+00       2.972951028605e-12       4.905795968816e-13      -2.868587964215e-15 
  155       5.075756202672e-10       1.146084495641e-13      -4.918960607449e-12       0.000000000000e+00       2.921152917015e-12       4.840998997948e-13      -2.826420299603e-15 
  156       5.115630019909e-10       1.140251770408e-13      -4.914220820233e-12       0.000000000000e+00       2.870584243887e-12       4.777468730811e-13      -2.784160156986e-15 
  157       5.155288447396e-10       1.134004998577e-13      -4.906693034475e-12       0.000000000000e+00       2.821189252225e-12       4.715106039562e-13      -2.741722438820e-15 
  158       5.194718356597e-10       1.127357986322e-13      -4.896342039530e-12       0.000000000000e+00       2.772905616697e-12       4.653802237816e-13      -2.699016192166e-15 
  159       5.233906240541e-10       1.120325465768e-13      -4.883133786363e-12       0.000000000000e+00       2.725664314022e-12       4.593438897061e-13      -2.655944502731e-15 
  160       5.272838207703e-10       1.112923109393e-13      -4.867035416811e-12       0.000000000000e+00       2.679389493350e-12       4.533887663073e-13      -2.612404388913e-15 
  161       5.311500806334e-10       1.105167348790e-13      -4.848015764951e-12       0.000000000000e+00       2.634014254812e-12       4.475038350722e-13      -2.568313095551e-15 
  162       5.349883592211e-10       1.097074782660e-13      -4.826046849614e-12       0.000000000000e+00       2.589529825337e-12       4.416886405825e-13      -2.523689810676e-15 
  163       5.387976777327e-10       1.088662743758e-13      -4.801102570400e-12       0.000000000000e+00       2.545940504110e-12       4.359452862926e-13      -2.478581006329e-15 
  164       5.425770417600e-10       1.079949503232e-13      -4.773158278619e-12       0.000000000000e+00       2.503248089555e-12       4.302756709482e-13      -2.433034704178e-15 
  165       5.463254410571e-10       1.070954284133e-13      -4.742190808729e-12       0.000000000000e+00       2.461451822913e-12       4.246814832386e-13      -2.387100491020e-15 
  166       5.500418493113e-10       1.061697274922e-13      -4.708178509772e-12       0.000000000000e+00       2.420548331814e-12       4.191641964480e-13      -2.340829534284e-15 
  167       5.537252239137e-10       1.052199642979e-13      -4.671101276800e-12       0.000000000000e+00       2.380531573855e-12       4.137250631084e-13      -2.294274597540e-15 
  168       5.573745057295e-10       1.042483548109e-13      -4.630940582316e-12       0.000000000000e+00       2.341392780170e-12       4.083651096506e-13      -2.247490055995e-15 
  169       5.609886188688e-10       1.032572156048e-13      -4.587679507709e-12       0.000000000000e+00       2.303120399006e-12       4.030851310566e-13      -2.200531912003e-15 
  170       5.645664704571e-10       1.022489651973e-13      -4.541302774681e-12       0.000000000000e+00       2.265700039304e-12       3.978856855115e-13      -2.153457810567e-15 
  171       5.681069504056e-10       1.012261254008e-13      -4.491796776687e-12       0.000000000000e+00       2.229114414263e-12       3.927670890551e-13      -2.106327054843e-15 
  172       5.716089311821e-10       1.001913226732e-13      -4.439149610368e-12       0.000000000000e+00       2.193343284923e-12       3.877294102343e-13      -2.059200621641e-15 
  173       5.750712675813e-10       9.914728946865e-14      -4.383351106982e-12       0.000000000000e+00       2.158363403738e-12       3.827724647546e-13      -2.012141176936e-15 
  174       5.784927964954e-10       9.809686558822e-14      -4.324392863843e-12       0.000000000000e+00       2.124148458148e-12       3.778958101323e-13      -1.965213091364e-15 
  175       5.818723366847e-10       9.704299953069e-14      -4.262268275751e-12       0.000000000000e+00       2.090669014157e-12       3.730987403463e-13      -1.918482455729e-15 
  176       5.852086885482e-10       9.598874984327e-14      -4.196972566427e-12       0.000000000000e+00       2.057892459903e-12       3.683802804900e-13      -1.872017096509e-15 
  177       5.885006338937e-10       9.493728647239e-14      -4.128502819949e-12       0.000000000000e+00       2.025782949241e-12       3.637391814232e-13      -1.825886591358e-15 
  178       5.917469357093e-10       9.389189211437e-14      -4.056858012184e-12       0.000000000000e+00       1.994301345308e-12       3.591739144243e-13      -1.780162284608e-15 
