# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       8.980856820338e+13       9.372567846556e-26       5.162291927263e-09       1.739952088644e+22       1.142845060712e+04       1.272534551630e-10       1.026372785809e+18       2.980024645683e-09       1.789988176302e+44       1.803957601300e+33       1.773971968334e+34       2.417649314065e-08       1.237445094279e+44       3.027433270776e+44       3.027433270776e+44       1.009144423527e+44      -7.820469617032e+52       3.524817330126e-06       1.646118170434e+00 
       8.884838741853e+13       9.576240376498e-26       5.216861609370e-09       1.702945872226e+22       1.142845060712e+04       1.286286778992e-10       1.015399407135e+18       3.012229646762e-09       1.714657057307e+44       1.746713423485e+33       1.717679311166e+34       2.417649314065e-08       1.185367586236e+44       2.900024643733e+44       2.900024643733e+44       9.666748811811e+43      -7.411254369481e+52       3.587185770300e-06       1.617498012610e+00 
       8.789847232612e+13       9.784338856278e-26       5.273250280879e-09       1.666726723489e+22       1.142845060712e+04       1.300187626096e-10       1.004543349420e+18       3.044782685951e-09       1.642496226007e+44       1.691285749500e+33       1.663172963651e+34       2.417649314065e-08       1.135481744601e+44       2.777977970791e+44       2.777977970791e+44       9.259926568692e+43      -7.023451789842e+52       3.649554210471e-06       1.589856053483e+00 
       8.695871317136e+13       9.996959462846e-26       5.331457941793e-09       1.631277902661e+22       1.142845060712e+04       1.314238699071e-10       9.938033583377e+17       3.077687524465e-09       1.573372261788e+44       1.637616937045e+33       1.610396241625e+34       2.417649314065e-08       1.087695333746e+44       2.661067595711e+44       2.661067595711e+44       8.870225318445e+43      -6.655941435146e+52       3.711922650640e-06       1.563142985413e+00 
       8.602900137289e+13       1.021420046232e-25       5.387846613303e-09       1.596583026005e+22       1.142845060712e+04       1.328441621400e-10       9.831781929700e+17       3.110947964158e-09       1.507157359005e+44       1.585651172954e+33       1.559294259659e+34       2.417649314065e-08       1.041919999751e+44       2.549077358928e+44       2.549077358928e+44       8.496924529186e+43      -6.307661490916e+52       3.774291090806e-06       1.537312759908e+00 
       8.510922951025e+13       1.043616225880e-25       5.446054274216e-09       1.562626058239e+22       1.142845060712e+04       1.342798034113e-10       9.726666256679e+17       3.144567847991e-09       1.443729090674e+44       1.535334415158e+33       1.509813873977e+34       2.417649314065e-08       9.980711070464e+43       2.441800197887e+44       2.441800197887e+44       8.139333992402e+43      -5.977605703364e+52       3.836659530969e-06       1.512322322711e+00 
       8.419929131143e+13       1.066294744216e-25       5.506080924533e-09       1.529391305128e+22       1.142845060712e+04       1.357309595974e-10       9.622674419073e+17       3.178551060496e-09       1.382970182115e+44       1.486614336480e+33       1.461903627190e+34       2.417649314065e-08       9.560675819248e+43       2.339037764200e+44       2.339037764200e+44       7.796792546798e+43      -5.664820472112e+52       3.899027971129e-06       1.488131374312e+00 
       8.329908164066e+13       1.089466082134e-25       5.564288585447e-09       1.496863406231e+22       1.142845060712e+04       1.371977983674e-10       9.519794401488e+17       3.212901528085e-09       1.324768294116e+44       1.439440270216e+33       1.415513694786e+34       2.417649314065e-08       9.158317626413e+43       2.240600056913e+44       2.240600056913e+44       7.468666855858e+43      -5.368402095039e+52       3.961396411285e-06       1.464702153157e+00 
       8.240849648618e+13       1.113140949328e-25       5.624315235764e-09       1.465027327801e+22       1.142845060712e+04       1.386804892022e-10       9.418014316994e+17       3.247623219706e-09       1.269015815230e+44       1.393763157448e+33       1.370595833309e+34       2.417649314065e-08       8.772892558222e+43       2.146305071204e+44       2.146305071204e+44       7.154350236842e+43      -5.087494157300e+52       4.023764851441e-06       1.441999238860e+00 
       8.152743294829e+13       1.137330287958e-25       5.686160875484e-09       1.433868355836e+22       1.142845060712e+04       1.401792034145e-10       9.317322405748e+17       3.282720147167e-09       1.215609662805e+44       1.349535496021e+33       1.327103330193e+34       2.417649314065e-08       8.403687989172e+43       2.055978461868e+44       2.055978461868e+44       6.853261539073e+43      -4.821285056959e+52       4.086133291596e-06       1.419989373605e+00 
       8.065578922741e+13       1.162045278005e-25       5.748006515205e-09       1.403372089280e+22       1.142845060712e+04       1.416941141683e-10       9.217707033638e+17       3.318196365652e-09       1.164451092389e+44       1.306711291147e+33       1.284990955180e+34       2.417649314065e-08       8.050021284391e+43       1.969453220970e+44       1.969453220970e+44       6.564844069427e+43      -4.569005660105e+52       4.148501731751e-06       1.398641299542e+00 
       7.979346461238e+13       1.187297342340e-25       5.809852154925e-09       1.373524433365e+22       1.142845060712e+04       1.432253964988e-10       9.119156690936e+17       3.354055974146e-09       1.115445515164e+44       1.265246007567e+33       1.244214913284e+34       2.417649314065e-08       7.711238537489e+43       1.886569369050e+44       1.886569369050e+44       6.288564563044e+43      -4.329927078662e+52       4.210870171907e-06       1.377925610719e+00 
       7.894035946874e+13       1.213098151977e-25       5.871697794646e-09       1.344311593099e+22       1.142845060712e+04       1.447732273330e-10       9.021659990968e+17       3.390303115932e-09       1.068502323054e+44       1.225096523241e+33       1.204732799244e+34       2.417649314065e-08       7.386713361536e+43       1.807173659340e+44       1.807173659340e+44       6.023912197359e+43      -4.103358564475e+52       4.273238612064e-06       1.357814617914e+00 
       7.809637522728e+13       1.239459631401e-25       5.935362423770e-09       1.315720066889e+22       1.142845060712e+04       1.463377855100e-10       8.925205668802e+17       3.426941979054e-09       1.023534721195e+44       1.186221084502e+33       1.166503553429e+34       2.417649314065e-08       7.075845730907e+43       1.731119294414e+44       1.731119294414e+44       5.770397647618e+43      -3.888645513600e+52       4.335607052221e-06       1.338282225166e+00 
       7.726141437266e+13       1.266393964479e-25       5.999027052894e-09       1.287736640300e+22       1.142845060712e+04       1.479192518014e-10       8.829782579942e+17       3.463976796834e-09       9.804595674597e+43       1.148579262631e+33       1.129487419132e+34       2.417649314065e-08       6.778060871876e+43       1.658265654772e+44       1.658265654772e+44       5.527552182158e+43      -3.685167575009e+52       4.397975492378e-06       1.319303816802e+00 
       7.643538043208e+13       1.293913599505e-25       6.064510671422e-09       1.260348379951e+22       1.142845060712e+04       1.495178089324e-10       8.735379699045e+17       3.501411848321e-09       9.391972187335e+43       1.112131911819e+33       1.093645901230e+34       2.417649314065e-08       6.492808199900e+43       1.588478038844e+44       1.588478038844e+44       5.294926795745e+43      -3.492336858272e+52       4.460343932535e-06       1.300856153936e+00 
       7.561817796419e+13       1.322031255614e-25       6.129994289950e-09       1.233542627531e+22       1.142845060712e+04       1.511336416031e-10       8.641986118642e+17       3.539251458832e-09       8.996713836576e+43       1.076841128449e+33       1.058941726148e+34       2.417649314065e-08       6.219560301621e+43       1.521627413936e+44       1.521627413936e+44       5.072091379399e+43      -3.309596235013e+52       4.522712372693e-06       1.282917279544e+00 
       7.480971254804e+13       1.350759928543e-25       6.197296897881e-09       1.207306993957e+22       1.142845060712e+04       1.527669365095e-10       8.549591047881e+17       3.577500000429e-09       8.618089815724e+43       1.042670211687e+33       1.025338803094e+34       2.417649314065e-08       5.957811959714e+43       1.457590177657e+44       1.457590177657e+44       4.858633925146e+43      -3.136417729255e+52       4.585080812850e-06       1.265466431289e+00 
       7.400989077217e+13       1.380112895879e-25       6.262780516408e-09       1.181629353640e+22       1.142845060712e+04       1.544178823652e-10       8.458183811281e+17       3.616161892409e-09       8.255400073962e+43       1.009583625307e+33       9.928021865332e+33       2.417649314065e-08       5.707079218778e+43       1.396247929383e+44       1.396247929383e+44       4.654159764247e+43      -2.972300991981e+52       4.647449253008e-06       1.248483961332e+00 
       7.321862022383e+13       1.410103724170e-25       6.331902113743e-09       1.156497838886e+22       1.142845060712e+04       1.560866699233e-10       8.367753847495e+17       3.655241601840e-09       7.907974021903e+43       9.775469607398e+32       9.612980398388e+33       2.417649314065e-08       5.466898490527e+43       1.337487251349e+44       1.337487251349e+44       4.458290837477e+43      -2.816771855524e+52       4.709817693167e-06       1.231951262572e+00 
       7.243580947828e+13       1.440746274625e-25       6.399204721674e-09       1.131900834410e+22       1.142845060712e+04       1.577734919984e-10       8.278290708092e+17       3.694743644060e-09       7.575169291715e+43       9.465269012863e+32       9.307936001076e+33       2.417649314065e-08       5.236825696652e+43       1.281199498939e+44       1.281199498939e+44       4.270664996122e+43      -2.669380963595e+52       4.772186133325e-06       1.215850700620e+00 
       7.166136808825e+13       1.472054709165e-25       6.468326319009e-09       1.107826971966e+22       1.142845060712e+04       1.594785434887e-10       8.189784056352e+17       3.734672583185e-09       7.256370549422e+43       9.164911874726e+32       9.012571440867e+33       2.417649314065e-08       5.016435447747e+43       1.227280599816e+44       1.227280599816e+44       4.090935332390e+43      -2.529702473004e+52       4.834554573484e-06       1.200165551051e+00 
       7.089520657347e+13       1.504043498581e-25       6.539266905747e-09       1.084265125094e+22       1.142845060712e+04       1.612020213987e-10       8.102223666065e+17       3.775033032696e-09       6.950988357200e+43       8.874085834999e+32       8.726579551830e+33       2.417649314065e-08       4.805320256793e+43       1.175630861495e+44       1.175630861495e+44       3.918769537997e+43      -2.397332823301e+52       4.896923013643e-06       1.184879941489e+00 
       7.013723641037e+13       1.536727426425e-25       6.608388503082e-09       1.061204403977e+22       1.142845060712e+04       1.629441248619e-10       8.015599420357e+17       3.815829655865e-09       6.658458083535e+43       8.592488447607e+32       8.449662915193e+33       2.417649314065e-08       4.603089785739e+43       1.126154787020e+44       1.126154787020e+44       3.753849289758e+43      -2.271889570812e+52       4.959291453803e-06       1.169978797979e+00 
       6.938737002177e+13       1.570121599664e-25       6.681148079224e-09       1.038634150409e+22       1.142845060712e+04       1.647050551640e-10       7.929901310517e+17       3.857067166448e-09       6.378238859265e+43       8.319826863865e+32       8.181533550039e+33       2.417649314065e-08       4.409370123796e+43       1.078760898396e+44       1.078760898396e+44       3.595869661020e+43      -2.153010283678e+52       5.021659893963e-06       1.155447795463e+00 
       6.864552076686e+13       1.604241451180e-25       6.752088665962e-09       1.016543932868e+22       1.142845060712e+04       1.664850157658e-10       7.845119434841e+17       3.898750329044e-09       6.109812577545e+43       8.055817527920e+32       7.921912613823e+33       2.417649314065e-08       4.223803096099e+43       1.033361567452e+44       1.033361567452e+44       3.444538557881e+43      -2.040351494710e+52       5.084028334125e-06       1.141273311786e+00 
       6.791160293113e+13       1.639102751771e-25       6.826667231508e-09       9.949235416961e+21       1.142845060712e+04       1.682842123269e-10       7.761243997487e+17       3.940883959848e-09       5.852682935902e+43       7.800185881873e+32       7.670530112382e+33       2.417649314065e-08       4.046045601464e+43       9.898728538212e+43       9.898728538212e+43       3.299576179122e+43      -1.933587709045e+52       5.146396774287e-06       1.127442385162e+00 
       6.718553171646e+13       1.674721612479e-25       6.899426807649e-09       9.737629843778e+21       1.142845060712e+04       1.701028527295e-10       7.678265307346e+17       3.983472927005e-09       5.606374518605e+43       7.552666080245e+32       7.427124619161e+33       2.417649314065e-08       3.875768978021e+43       9.482143497444e+43       9.482143497444e+43       3.160714498875e+43      -1.832410463717e+52       5.208765214451e-06       1.113942674583e+00 
       6.646722323137e+13       1.711114496604e-25       6.974005373195e-09       9.530524809253e+21       1.142845060712e+04       1.719411471025e-10       7.596173776921e+17       4.026522151353e-09       5.370431917652e+43       7.313000713516e+32       7.191443003333e+33       2.417649314065e-08       3.712658395534e+43       9.083090313978e+43       9.083090313978e+43       3.027696771062e+43      -1.736527436451e+52       5.271133654615e-06       1.100762423141e+00 
       6.575659448129e+13       1.748298223603e-25       7.050402928144e-09       9.327824593560e+21       1.142845060712e+04       1.737993078454e-10       7.514959921218e+17       4.070036606850e-09       5.144418890750e+43       7.080940540422e+32       6.963240166560e+33       2.417649314065e-08       3.556412273305e+43       8.700831164822e+43       8.700831164822e+43       2.900277054685e+43      -1.645661601075e+52       5.333502094781e-06       1.087890423840e+00 
       6.505356335897e+13       1.786289979261e-25       7.124981493689e-09       9.129435512696e+21       1.142845060712e+04       1.756775496533e-10       7.434614356651e+17       4.114021321237e-09       4.927917554735e+43       6.856244228764e+32       6.742278788099e+33       2.417649314065e-08       3.406741722570e+43       8.334659278048e+43       8.334659278048e+43       2.778219759102e+43      -1.559550427137e+52       5.395870534947e-06       1.075315987837e+00 
       6.435804863501e+13       1.825107322806e-25       7.203198038042e-09       8.935265875178e+21       1.142845060712e+04       1.775760895414e-10       7.355127799958e+17       4.158481376591e-09       4.720527612930e+43       6.638678104429e+32       6.528329078000e+33       2.417649314065e-08       3.263370012362e+43       7.983897626012e+43       7.983897626012e+43       2.661299208431e+43      -1.477945121400e+52       5.458238975113e-06       1.063028914835e+00 
       6.366996994847e+13       1.864768194300e-25       7.281414582394e-09       8.745225939663e+21       1.142845060712e+04       1.794951468702e-10       7.276491067128e+17       4.203421909880e-09       4.521865615026e+43       6.428015908379e+32       6.321168538134e+33       2.417649314065e-08       3.126032057854e+43       7.647897673576e+43       7.647897673576e+43       2.549299224293e+43      -1.400609909023e+52       5.520607415281e-06       1.051019465474e+00 
       6.298924779757e+13       1.905290925084e-25       7.359631126747e-09       8.559227873478e+21       1.142845060712e+04       1.814349433708e-10       7.198695072341e+17       4.248848113641e-09       4.331564248103e+43       6.224038561352e+32       6.120581730806e+33       2.417649314065e-08       2.994473930236e+43       7.326038179013e+43       7.326038179013e+43       2.442012726113e+43      -1.327321352362e+52       5.582975855451e-06       1.039278335611e+00 
       6.231580353053e+13       1.946694242761e-25       7.437847671099e-09       8.377185712020e+21       1.142845060712e+04       1.833957031705e-10       7.121730826916e+17       4.294765236452e-09       4.149271657499e+43       6.026533936032e+32       5.926360054708e+33       2.417649314065e-08       2.868452387215e+43       7.017724045366e+43       7.017724045366e+43       2.339241348238e+43      -1.257867705409e+52       5.645344295623e-06       1.027796632240e+00 
       6.164955933647e+13       1.988997284542e-25       7.519702194259e-09       8.199015319024e+21       1.142845060712e+04       1.853776528190e-10       7.045589438275e+17       4.341178583705e-09       3.974650796248e+43       5.835296636442e+32       5.738301527984e+33       2.417649314065e-08       2.747734423279e+43       6.722385220159e+43       6.722385220159e+43       2.240795073175e+43      -1.192048302015e+52       5.707712735796e-06       1.016565851080e+00 
       6.099043823641e+13       2.032219600434e-25       7.599737728015e-09       8.024634347682e+21       1.142845060712e+04       1.873810213139e-10       6.970262108913e+17       4.388093518018e-09       3.807378801907e+43       5.650127784345e+32       5.556210578179e+33       2.417649314065e-08       2.632096838881e+43       6.439475641400e+43       6.439475641400e+43       2.146491880263e+43      -1.129672976122e+52       5.770081175968e-06       1.005577855510e+00 
       6.033836407438e+13       2.076381168662e-25       7.683411240578e-09       7.853962202582e+21       1.142845060712e+04       1.894060401278e-10       6.895740135384e+17       4.435515460084e-09       3.647146399602e+43       5.470834812417e+32       5.379897838850e+33       2.417649314065e-08       2.521325827764e+43       6.168472227959e+43       6.168472227959e+43       2.056157409122e+43      -1.070561512334e+52       5.832449616141e-06       9.948248569695e-01 
       5.969326150864e+13       2.121502398273e-25       7.765265763737e-09       7.686920002455e+21       1.142845060712e+04       1.914529432349e-10       6.822014907293e+17       4.483449889058e-09       3.493657330200e+43       5.297231263987e+32       5.209179952634e+33       2.417649314065e-08       2.415216581641e+43       5.908873912415e+43       5.908873912415e+43       1.969624637280e+43      -1.014543125237e+52       5.894818056314e-06       9.842993964881e-01 
       5.905505600295e+13       2.167604144480e-25       7.848939276300e-09       7.523430543722e+21       1.142845060712e+04       1.935219671377e-10       6.749077906303e+17       4.531902343404e-09       3.346627802545e+43       5.129136599130e+32       5.043879380565e+33       2.417649314065e-08       2.313572911521e+43       5.660200714621e+43       5.660200714621e+43       1.886733571355e+43      -9.614559659644e+51       5.957186496487e-06       9.739943274827e-01 
       5.842367381797e+13       2.214707714063e-25       7.934431778267e-09       7.363418264810e+21       1.142845060712e+04       1.956133508948e-10       6.676920705151e+17       4.580878421381e-09       3.205785968747e+43       4.966376006913e+32       4.883824217442e+33       2.417649314065e-08       2.216206884969e+43       5.421992854254e+43       5.421992854254e+43       1.807330951239e+43      -9.111466545819e+51       6.019554936661e-06       9.639027995393e-01 
       5.779904200274e+13       2.262834877289e-25       8.019924280234e-09       7.206809211229e+21       1.142845060712e+04       1.977273361482e-10       6.605534966670e+17       4.630383781765e-09       3.070871421555e+43       4.808780223600e+32       4.728848013055e+33       2.417649314065e-08       2.122938478630e+43       5.193809900706e+43       5.193809900706e+43       1.731269966728e+43      -8.634698369396e+51       6.081923376836e-06       9.540182432438e-01 
       5.718108838624e+13       2.312007878171e-25       8.107235771604e-09       7.053531001393e+21       1.142845060712e+04       1.998641671512e-10       6.534912442834e+17       4.680424144511e-09       2.941634712878e+43       4.656185356627e+32       4.578789599084e+33       2.417649314065e-08       2.033595245378e+43       4.975229958761e+43       4.975229958761e+43       1.658409986085e+43      -8.182877647139e+51       6.144291817012e-06       9.443343559222e-01 
       5.656974156908e+13       2.362249442452e-25       8.194547262974e-09       6.903512793163e+21       1.142845060712e+04       2.020240907971e-10       6.465044973796e+17       4.731005291330e-09       2.817836892574e+43       4.508432714155e+32       4.433492921489e+33       2.417649314065e-08       1.948011995474e+43       4.765848888536e+43       4.765848888536e+43       1.588616296016e+43      -7.754698974243e+51       6.206660257189e-06       9.348450882212e-01 
       5.596493091520e+13       2.413582792200e-25       8.283677743748e-09       6.756685251111e+21       1.142845060712e+04       2.042073566469e-10       6.395924486952e+17       4.782133066502e-09       2.699249066647e+43       4.365368640048e+32       4.292806878225e+33       2.417649314065e-08       1.866030491139e+43       4.565279558258e+43       4.565279558258e+43       1.521759852595e+43      -7.348925252739e+51       6.269028697367e-06       9.255446315371e-01 
       5.536658654378e+13       2.466031650947e-25       8.372808224522e-09       6.612980514471e+21       1.142845060712e+04       2.064142169588e-10       6.327542996003e+17       4.833813377358e-09       2.585651974035e+43       4.226844354066e+32       4.156585162100e+33       2.417649314065e-08       1.787499153984e+43       4.373151128477e+43       4.373151128477e+43       1.457717042673e+43      -6.964384117258e+51       6.331397137546e-06       9.164274061188e-01 
       5.477463932109e+13       2.519620261467e-25       8.463757694699e-09       6.472332165772e+21       1.142845060712e+04       2.086449267173e-10       6.259892600037e+17       4.886052195192e-09       2.476835581215e+43       4.092715797147e+32       4.024686108622e+33       2.417649314065e-08       1.712272784751e+43       4.189108366409e+43       4.189108366409e+43       1.396369455322e+43      -6.599964547829e+51       6.393765577726e-06       9.074880499521e-01 
       5.418902085255e+13       2.574373389256e-25       8.554707164876e-09       6.334675200150e+21       1.142845060712e+04       2.108997436624e-10       6.192965482614e+17       4.938855555698e-09       2.372598693860e+43       3.962843481594e+32       3.896972548675e+33       2.417649314065e-08       1.640212294851e+43       4.012810989140e+43       4.012810989140e+43       1.337603662903e+43      -6.254613659900e+51       6.456134017907e-06       8.987214081921e-01 
       5.360966347481e+13       2.630316342308e-25       8.647475624457e-09       6.199945995295e+21       1.142845060712e+04       2.131789283193e-10       6.126753910861e+17       4.992229559935e-09       2.272748584847e+43       3.837092346006e+32       3.773311665870e+33       2.417649314065e-08       1.571184449194e+43       3.843933034457e+43       3.843933034457e+43       1.281311011347e+43      -5.927333662343e+51       6.518502458089e-06       8.901225233048e-01 
       5.303650024796e+13       2.687474974604e-25       8.740244084038e-09       6.068082282049e+21       1.142845060712e+04       2.154827440289e-10       6.061250234581e+17       5.046180374771e-09       2.177100637917e+43       3.715331614827e+32       3.653574858420e+33       2.417649314065e-08       1.505061619852e+43       3.682162258172e+43       3.682162258172e+43       1.227387419257e+43      -5.617178974616e+51       6.580870898275e-06       8.816866256674e-01 
       5.246946494773e+13       2.745875704505e-25       8.834831533022e-09       5.939023115632e+21       1.142845060712e+04       2.178114569779e-10       5.996446885371e+17       5.100714233798e-09       2.085478006332e+43       3.597434662343e+32       3.537637605400e+33       2.417649314065e-08       1.441721550079e+43       3.527199556801e+43       3.527199556801e+43       1.175733185470e+43      -5.323253494793e+51       6.643239338463e-06       8.734091247856e-01 
       5.190849205793e+13       2.805545523729e-25       8.929418982007e-09       5.812708847464e+21       1.142845060712e+04       2.201653362298e-10       5.932336375740e+17       5.155837437951e-09       1.997711285894e+43       3.483278880996e+32       3.425379337254e+33       2.417649314065e-08       1.381047128267e+43       3.378758414539e+43       3.378758414539e+43       1.126252804720e+43      -5.044708010530e+51       6.705607778650e-06       8.652856009453e-01 
       5.135351676279e+13       2.866512009677e-25       9.025825420395e-09       5.689081097606e+21       1.142845060712e+04       2.225446537558e-10       5.868911298254e+17       5.211556356235e-09       1.913638201732e+43       3.372745553882e+32       3.316683310403e+33       2.417649314065e-08       1.322926171417e+43       3.236564373514e+43       3.236564373514e+43       1.078854791050e+43      -4.780737745516e+51       6.767976218837e-06       8.573117973415e-01 
       5.080447493954e+13       2.928803341251e-25       9.124050848186e-09       5.568082727774e+21       1.142845060712e+04       2.249496844661e-10       5.806164324671e+17       5.267877426550e-09       1.833103308263e+43       3.265719731282e+32       3.211436485843e+33       2.417649314065e-08       1.267251217716e+43       3.100354526333e+43       3.100354526333e+43       1.033451508660e+43      -4.530580034304e+51       6.830344659024e-06       8.494836126583e-01 
       5.026130315096e+13       2.992448306361e-25       9.222276275977e-09       5.449657814928e+21       1.142845060712e+04       2.273807062422e-10       5.744088205100e+17       5.324807156270e-09       1.755957701787e+43       3.162090111129e+32       3.109529411581e+33       2.417649314065e-08       1.213919327851e+43       2.969877029981e+43       2.969877029981e+43       9.899590098794e+42      -4.293512118812e+51       6.892713099211e-06       8.417970940047e-01 
       4.972393863805e+13       3.057476322735e-25       9.322320693173e-09       5.333751625433e+21       1.142845060712e+04       2.298379999683e-10       5.682675767163e+17       5.382352123219e-09       1.682058745171e+43       3.061748923254e+32       3.010856108821e+33       2.417649314065e-08       1.162831894678e+43       2.844890640181e+43       2.844890640181e+43       9.482968799498e+42      -4.068849060122e+51       6.955081539399e-06       8.342484302985e-01 
       4.919231931283e+13       3.123917442453e-25       9.422365110368e-09       5.220310589755e+21       1.142845060712e+04       2.323218495643e-10       5.621919915162e+17       5.440518976166e-09       1.611269804123e+43       2.964591817309e+32       2.915313961740e+33       2.417649314065e-08       1.113894460907e+43       2.725164265351e+43       2.725164265351e+43       9.083880883432e+42      -3.855941759548e+51       7.017449979587e-06       8.268339459193e-01 
       4.866638375110e+13       3.191802376058e-25       9.524228516966e-09       5.109282277705e+21       1.142845060712e+04       2.348325420184e-10       5.561813629265e+17       5.499314435886e-09       1.543459994564e+43       2.870517754250e+32       2.822803610779e+33       2.417649314065e-08       1.067016544452e+43       2.610476539327e+43       2.610476539327e+43       8.701588463388e+42      -3.654175083257e+51       7.079818419776e-06       8.195500947911e-01 
       4.814607118538e+13       3.261162496227e-25       9.627910912968e-09       5.000615374209e+21       1.142845060712e+04       2.373703674203e-10       5.502349964688e+17       5.558745295638e-09       1.478503940634e+43       2.779428901258e+32       2.733228849312e+33       2.417649314065e-08       1.022111471143e+43       2.500615412077e+43       2.500615412077e+43       8.335384705921e+42      -3.462966085011e+51       7.142186859967e-06       8.123934546773e-01 
