# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   68       1.746232674066e-10       4.822798810831e-14      -2.821882733076e-13       0.000000000000e+00       6.816489152435e-11       9.765949802614e-13      -8.914605466606e-15 
   69       1.760087482029e-10       5.023916892239e-14      -3.296206013450e-13       0.000000000000e+00       6.618429265792e-11       9.627374279525e-13      -9.132951869669e-15 
   70       1.774119471200e-10       5.228492099950e-14      -3.786297352426e-13       0.000000000000e+00       6.428234444757e-11       9.492918764464e-13      -9.385830258088e-15 
   71       1.788343503565e-10       5.436390613321e-14      -4.292048553684e-13       0.000000000000e+00       6.245842923616e-11       9.362228422004e-13      -9.656065882740e-15 
   72       1.802769724767e-10       5.647469974912e-14      -4.813343275451e-13       0.000000000000e+00       6.071038484442e-11       9.234789544004e-13      -9.924313930175e-15 
   73       1.817403265608e-10       5.861578961170e-14      -5.350057428451e-13       0.000000000000e+00       5.903442741425e-11       9.109921967316e-13      -1.016898138359e-14 
   74       1.832243943569e-10       6.078557453123e-14      -5.902059573865e-13       0.000000000000e+00       5.742507425203e-11       8.986771491491e-13      -1.036614888380e-14 
   75       1.847285964310e-10       6.298236307059e-14      -6.469211321285e-13       0.000000000000e+00       5.587506667196e-11       8.864302296490e-13      -1.048949259024e-14 
   76       1.862523040131e-10       6.520442798192e-14      -7.051327379129e-13       0.000000000000e+00       5.437725395243e-11       8.741597102237e-13      -1.051779454800e-14 
   77       1.877965482719e-10       6.745018383524e-14      -7.648046415747e-13       0.000000000000e+00       5.293081238454e-11       8.618837599617e-13      -1.045922764737e-14 
   78       1.893625699527e-10       6.971803958236e-14      -8.258937262809e-13       0.000000000000e+00       5.153602538785e-11       8.496489860949e-13      -1.033137775572e-14 
   79       1.909512868970e-10       7.200634555286e-14      -8.883536751261e-13       0.000000000000e+00       5.019238666065e-11       8.375011207757e-13      -1.015412429546e-14 
   80       1.925632753013e-10       7.431339330372e-14      -9.521349281923e-13       0.000000000000e+00       4.889856323741e-11       8.254848938972e-13      -9.949717713503e-15 
   81       1.941987509757e-10       7.663741546897e-14      -1.017184639608e-12       0.000000000000e+00       4.765235854639e-11       8.136439059138e-13      -9.742856950677e-15 
   82       1.958575506030e-10       7.897658560936e-14      -1.083446634609e-12       0.000000000000e+00       4.645067546710e-11       8.020205006615e-13      -9.560766911179e-15 
   83       1.975391129976e-10       8.132901806203e-14      -1.150861366597e-12       0.000000000000e+00       4.528947938786e-11       7.906556381781e-13      -9.433275932016e-15 
   84       1.992428655235e-10       8.369273509472e-14      -1.219369149815e-12       0.000000000000e+00       4.416483082524e-11       7.795831570986e-13      -9.385497269214e-15 
   85       2.009694980040e-10       8.606556244157e-14      -1.288920567186e-12       0.000000000000e+00       4.307626089338e-11       7.688117475475e-13      -9.414309858868e-15 
   86       2.027198666203e-10       8.844521609321e-14      -1.359467717166e-12       0.000000000000e+00       4.202389028557e-11       7.583397426611e-13      -9.508102472512e-15 
   87       2.044945957731e-10       9.082933276288e-14      -1.430961103470e-12       0.000000000000e+00       4.100739077842e-11       7.481602450919e-13      -9.653776892985e-15 
   88       2.062940661514e-10       9.321546918658e-14      -1.503349647186e-12       0.000000000000e+00       4.002596626518e-11       7.382609055359e-13      -9.836701081625e-15 
   89       2.081184028001e-10       9.560110142322e-14      -1.576580698883e-12       0.000000000000e+00       3.907833378913e-11       7.286237012603e-13      -1.004066234548e-14 
   90       2.099674631886e-10       9.798362415475e-14      -1.650600050728e-12       0.000000000000e+00       3.816270457694e-11       7.192247146310e-13      -1.024782050448e-14 
   91       2.118408252791e-10       1.003603499864e-13      -1.725351948594e-12       0.000000000000e+00       3.727676507201e-11       7.100339116398e-13      -1.043866105870e-14 
   92       2.137377755946e-10       1.027285087466e-13      -1.800779104173e-12       0.000000000000e+00       3.641765796781e-11       7.010149204324e-13      -1.059194835548e-14 
   93       2.156576259989e-10       1.050853855527e-13      -1.876823632383e-12       0.000000000000e+00       3.558269357028e-11       6.921351566561e-13      -1.068930522725e-14 
   94       2.176007444501e-10       1.074287602796e-13      -1.953429998540e-12       0.000000000000e+00       3.477164746612e-11       6.833984225474e-13      -1.072984152239e-14 
   95       2.195676579335e-10       1.097565332006e-13      -2.030542538898e-12       0.000000000000e+00       3.398477496450e-11       6.748168240830e-13      -1.071764935458e-14 
   96       2.215587302426e-10       1.120665933004e-13      -2.108104599330e-12       0.000000000000e+00       3.322210273724e-11       6.664007826380e-13      -1.065738911893e-14 
   97       2.235741545596e-10       1.143568194802e-13      -2.186058560141e-12       0.000000000000e+00       3.248341987728e-11       6.581589555436e-13      -1.055430616598e-14 
   98       2.256139460365e-10       1.166250817626e-13      -2.264345860885e-12       0.000000000000e+00       3.176826895717e-11       6.500981566426e-13      -1.041424747565e-14 
   99       2.276779343744e-10       1.188692424962e-13      -2.342907025173e-12       0.000000000000e+00       3.107593708752e-11       6.422232768469e-13      -1.024367833131e-14 
  100       2.297657564050e-10       1.210871575611e-13      -2.421681685492e-12       0.000000000000e+00       3.040544697543e-11       6.345372046934e-13      -1.004969899374e-14 
  101       2.318768486704e-10       1.232766775735e-13      -2.500608608016e-12       0.000000000000e+00       2.975554798301e-11       6.270407469013e-13      -9.840061375165e-15 
  102       2.340104400037e-10       1.254356490908e-13      -2.579625717417e-12       0.000000000000e+00       2.912470718580e-11       6.197325489282e-13      -9.623185713223e-15 
  103       2.361655441093e-10       1.275619158167e-13      -2.658670121683e-12       0.000000000000e+00       2.851110043125e-11       6.126090155269e-13      -9.408177244993e-15 
  104       2.383412096279e-10       1.296533185222e-13      -2.737677683166e-12       0.000000000000e+00       2.791304540434e-11       6.056649498430e-13      -9.203116568476e-15 
  105       2.405373247820e-10       1.317076922039e-13      -2.816581612306e-12       0.000000000000e+00       2.733038670863e-11       5.988957401396e-13      -9.009631792519e-15 
  106       2.427539081000e-10       1.337228707864e-13      -2.895313729317e-12       0.000000000000e+00       2.676328209088e-11       5.922953217373e-13      -8.827620835196e-15 
  107       2.449908561034e-10       1.356966895485e-13      -2.973804920571e-12       0.000000000000e+00       2.621177310707e-11       5.858554141671e-13      -8.656909991759e-15 
  108       2.472479387170e-10       1.376269863135e-13      -3.051985158424e-12       0.000000000000e+00       2.567578103800e-11       5.795654496231e-13      -8.497251638161e-15 
  109       2.495247946789e-10       1.395116026403e-13      -3.129783521046e-12       0.000000000000e+00       2.515510280504e-11       5.734125014152e-13      -8.348321934604e-15 
  110       2.518209269499e-10       1.413483850146e-13      -3.207128212245e-12       0.000000000000e+00       2.464940688577e-11       5.673812124216e-13      -8.209718529067e-15 
  111       2.541356981240e-10       1.431351860391e-13      -3.283946581296e-12       0.000000000000e+00       2.415822922972e-11       5.614537235418e-13      -8.080958260844e-15 
  112       2.564683258378e-10       1.448698656247e-13      -3.360165142766e-12       0.000000000000e+00       2.368096917396e-11       5.556096021490e-13      -7.961474864084e-15 
  113       2.588178781811e-10       1.465502921815e-13      -3.435709596345e-12       0.000000000000e+00       2.321688535891e-11       5.498257705428e-13      -7.850616671321e-15 
  114       2.611832691061e-10       1.481743438094e-13      -3.510504846669e-12       0.000000000000e+00       2.276509164391e-11       5.440764344019e-13      -7.747644317016e-15 
  115       2.635632538376e-10       1.497399094891e-13      -3.584475023148e-12       0.000000000000e+00       2.232455302297e-11       5.383330112368e-13      -7.651728441087e-15 
  116       2.659566364278e-10       1.512449683426e-13      -3.657545566675e-12       0.000000000000e+00       2.189432406840e-11       5.325714661640e-13      -7.562049716222e-15 
  117       2.683629308606e-10       1.526878358022e-13      -3.729649735190e-12       0.000000000000e+00       2.147430588250e-11       5.267954840229e-13      -7.478117636347e-15 
  118       2.707817720796e-10       1.540669497464e-13      -3.800722929980e-12       0.000000000000e+00       2.106457393556e-11       5.210159933097e-13      -7.399486354818e-15 
  119       2.732127083507e-10       1.553807969693e-13      -3.870700737262e-12       0.000000000000e+00       2.066514185378e-11       5.152440049531e-13      -7.325654452071e-15 
  120       2.756551985477e-10       1.566279150613e-13      -3.939518966285e-12       0.000000000000e+00       2.027595947932e-11       5.094906062595e-13      -7.256063543882e-15 
  121       2.781086094380e-10       1.578068942904e-13      -4.007113687430e-12       0.000000000000e+00       1.989691093034e-11       5.037669548602e-13      -7.190096889620e-15 
