# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       8.329908164066e+13       1.089466082108e-25       5.564288585447e-09       1.496863406274e+22       8.901643456008e+03       1.068636446006e-10       7.414987249780e+17       3.212901528007e-09       1.324768294116e+44       1.439440270216e+33       2.701715841270e+34       1.923492019574e-09       9.158317626413e+43       2.240600057042e+44       2.240600057042e+44       7.468666855858e+43      -5.368402095193e+52       1.982190663854e-06       1.464702153161e+00 
       8.240849648618e+13       1.113140949300e-25       5.624315235764e-09       1.465027327843e+22       8.901643456008e+03       1.080185155119e-10       7.335710534656e+17       3.247623219627e-09       1.269015815230e+44       1.393763157448e+33       2.615983503706e+34       1.923492019574e-09       8.772892558222e+43       2.146305071328e+44       2.146305071328e+44       7.154350236842e+43      -5.087494157447e+52       2.013398381275e-06       1.441999238865e+00 
       8.152743294829e+13       1.137330287930e-25       5.686160875484e-09       1.433868355878e+22       8.901643456008e+03       1.091858670646e-10       7.257281399892e+17       3.282720147087e-09       1.215609662805e+44       1.349535496021e+33       2.532971671975e+34       1.923492019574e-09       8.403687989172e+43       2.055978461989e+44       2.055978461989e+44       6.853261539073e+43      -4.821285057100e+52       2.044606098696e-06       1.419989373611e+00 
       8.065578922741e+13       1.162045277976e-25       5.748006515205e-09       1.403372089321e+22       8.901643456008e+03       1.103658341363e-10       7.179690783653e+17       3.318196365571e-09       1.164451092389e+44       1.306711291147e+33       2.452594017484e+34       1.923492019574e-09       8.050021284391e+43       1.969453221086e+44       1.969453221086e+44       6.564844069427e+43      -4.569005660240e+52       2.075813816117e-06       1.398641299548e+00 
       7.979346461238e+13       1.187297342310e-25       5.809852154925e-09       1.373524433406e+22       8.901643456008e+03       1.115585530626e-10       7.102929720989e+17       3.354055974064e-09       1.115445515164e+44       1.265246007567e+33       2.374766951069e+34       1.923492019574e-09       7.711238537489e+43       1.886569369163e+44       1.886569369163e+44       6.288564563044e+43      -4.329927078791e+52       2.107021533538e-06       1.377925610725e+00 
       7.894035946874e+13       1.213098151947e-25       5.871697794646e-09       1.344311593140e+22       8.901643456007e+03       1.127641616521e-10       7.026989342798e+17       3.390303115849e-09       1.068502323054e+44       1.225096523241e+33       2.299409536061e+34       1.923492019574e-09       7.386713361536e+43       1.807173659450e+44       1.807173659450e+44       6.023912197359e+43      -4.103358564599e+52       2.138229250960e-06       1.357814617920e+00 
       7.809637522728e+13       1.239459631370e-25       5.935362423770e-09       1.315720066929e+22       8.901643456007e+03       1.139827992029e-10       6.951860874799e+17       3.426941978970e-09       1.023534721195e+44       1.186221084502e+33       2.226443404119e+34       1.923492019574e-09       7.075845730907e+43       1.731119294520e+44       1.731119294520e+44       5.770397647618e+43      -3.888645513719e+52       2.169436968381e-06       1.338282225173e+00 
       7.726141437266e+13       1.266393964447e-25       5.999027052894e-09       1.287736640340e+22       8.901643456007e+03       1.152146065185e-10       6.877535636523e+17       3.463976796748e-09       9.804595674597e+43       1.148579262631e+33       2.155792673731e+34       1.923492019574e-09       6.778060871876e+43       1.658265654874e+44       1.658265654874e+44       5.527552182158e+43      -3.685167575123e+52       2.200644685803e-06       1.319303816809e+00 
       7.643538043208e+13       1.293913599472e-25       6.064510671422e-09       1.260348379990e+22       8.901643456007e+03       1.164597259239e-10       6.804005040307e+17       3.501411848234e-09       9.391972187335e+43       1.112131911819e+33       2.087383871295e+34       1.923492019574e-09       6.492808199900e+43       1.588478038943e+44       1.588478038943e+44       5.294926795745e+43      -3.492336858381e+52       2.231852403225e-06       1.300856153944e+00 
       7.561817796419e+13       1.322031255580e-25       6.129994289950e-09       1.233542627570e+22       8.901643456007e+03       1.177183012823e-10       6.731260590301e+17       3.539251458744e-09       8.996713836576e+43       1.076841128449e+33       2.021145854719e+34       1.923492019574e-09       6.219560301621e+43       1.521627414033e+44       1.521627414033e+44       5.072091379399e+43      -3.309596235118e+52       2.263060120647e-06       1.282917279552e+00 
       7.480971254804e+13       1.350759928508e-25       6.197296897881e-09       1.207306993995e+22       8.901643456007e+03       1.189904780117e-10       6.659293881490e+17       3.577500000340e-09       8.618089815724e+43       1.042670211687e+33       1.957009739427e+34       1.923492019574e-09       5.957811959714e+43       1.457590177750e+44       1.457590177750e+44       4.858633925146e+43      -3.136417729356e+52       2.294267838069e-06       1.265466431297e+00 
       7.400989077217e+13       1.380112895843e-25       6.262780516408e-09       1.181629353678e+22       8.901643456007e+03       1.202764031014e-10       6.588096598719e+17       3.616161892319e-09       8.255400073962e+43       1.009583625307e+33       1.894908826728e+34       1.923492019574e-09       5.707079218778e+43       1.396247929474e+44       1.396247929474e+44       4.654159764247e+43      -2.972300992077e+52       2.325475555492e-06       1.248483961341e+00 
       7.321862022383e+13       1.410103724134e-25       6.331902113743e-09       1.156497838924e+22       8.901643456007e+03       1.215762251295e-10       6.517660515733e+17       3.655241601749e-09       7.907974021903e+43       9.775469607398e+32       1.834778534451e+34       1.923492019574e-09       5.466898490527e+43       1.337487251436e+44       1.337487251436e+44       4.458290837477e+43      -2.816771855616e+52       2.356683272914e-06       1.231951262581e+00 
       7.243580947828e+13       1.440746274588e-25       6.399204721674e-09       1.131900834448e+22       8.901643456007e+03       1.228900942796e-10       6.447977494229e+17       3.694743643968e-09       7.575169291715e+43       9.465269012863e+32       1.776556329781e+34       1.923492019574e-09       5.236825696652e+43       1.281199499024e+44       1.281199499024e+44       4.270664996122e+43      -2.669380963683e+52       2.387890990337e-06       1.215850700629e+00 
       7.166136808825e+13       1.472054709126e-25       6.468326319009e-09       1.107826972003e+22       8.901643456007e+03       1.242181623583e-10       6.379039482913e+17       3.734672583090e-09       7.256370549422e+43       9.164911874726e+32       1.720181664230e+34       1.923492019574e-09       5.016435447747e+43       1.227280599898e+44       1.227280599898e+44       4.090935332390e+43      -2.529702473088e+52       2.419098707760e-06       1.200165551061e+00 
       7.089520657347e+13       1.504043498542e-25       6.539266905747e-09       1.084265125131e+22       8.901643456007e+03       1.255605828129e-10       6.310838516570e+17       3.775033032600e-09       6.950988357200e+43       8.874085834999e+32       1.665595910667e+34       1.923492019574e-09       4.805320256793e+43       1.175630861575e+44       1.175630861575e+44       3.918769537997e+43      -2.397332823382e+52       2.450306425182e-06       1.184879941499e+00 
       7.013723641037e+13       1.536727426384e-25       6.608388503082e-09       1.061204404013e+22       8.901643456007e+03       1.269175107488e-10       6.243366715147e+17       3.815829655768e-09       6.658458083535e+43       8.592488447607e+32       1.612742302350e+34       1.923492019574e-09       4.603089785739e+43       1.126154787097e+44       1.126154787097e+44       3.753849289758e+43      -2.271889570890e+52       2.481514142606e-06       1.169978797990e+00 
       6.938737002177e+13       1.570121599622e-25       6.681148079224e-09       1.038634150445e+22       8.901643456007e+03       1.282891029479e-10       6.176616282838e+17       3.857067166349e-09       6.378238859265e+43       8.319826863865e+32       1.561565873890e+34       1.923492019574e-09       4.409370123796e+43       1.078760898471e+44       1.078760898471e+44       3.595869661020e+43      -2.153010283752e+52       2.512721860029e-06       1.155447795474e+00 
       6.864552076686e+13       1.604241451137e-25       6.752088665962e-09       1.016543932904e+22       8.901643456007e+03       1.296755178861e-10       6.110579507185e+17       3.898750328944e-09       6.109812577545e+43       8.055817527920e+32       1.512013404092e+34       1.923492019574e-09       4.223803096099e+43       1.033361567524e+44       1.033361567524e+44       3.444538557881e+43      -2.040351494781e+52       2.543929577454e-06       1.141273311797e+00 
       6.791160293113e+13       1.639102751726e-25       6.826667231508e-09       9.949235417312e+21       8.901643456006e+03       1.310769157523e-10       6.045248758188e+17       3.940883959747e-09       5.852682935902e+43       7.800185881873e+32       1.464033360602e+34       1.923492019574e-09       4.046045601464e+43       9.898728538909e+43       9.898728538909e+43       3.299576179122e+43      -1.933587709113e+52       2.575137294878e-06       1.127442385174e+00 
       6.718553171646e+13       1.674721612433e-25       6.899426807649e-09       9.737629844125e+21       8.901643456006e+03       1.324934584662e-10       5.980616487421e+17       3.983472926902e-09       5.606374518605e+43       7.552666080245e+32       1.417575846322e+34       1.923492019574e-09       3.875768978021e+43       9.482143498119e+43       9.482143498119e+43       3.160714498875e+43      -1.832410463782e+52       2.606345012304e-06       1.113942674595e+00 
       6.646722323137e+13       1.711114496557e-25       6.974005373195e-09       9.530524809595e+21       8.901643456006e+03       1.339253096977e-10       5.916675227165e+17       4.026522151249e-09       5.370431917652e+43       7.313000713516e+32       1.372592547516e+34       1.923492019574e-09       3.712658395534e+43       9.083090314631e+43       9.083090314631e+43       3.027696771062e+43      -1.736527436514e+52       2.637552729729e-06       1.100762423154e+00 
       6.575659448129e+13       1.748298223555e-25       7.050402928144e-09       9.327824593899e+21       8.901643456006e+03       1.353726348851e-10       5.853417589537e+17       4.070036606744e-09       5.144418890750e+43       7.080940540422e+32       1.329036683563e+34       1.923492019574e-09       3.556412273305e+43       8.700831165455e+43       8.700831165455e+43       2.900277054685e+43      -1.645661601135e+52       2.668760447156e-06       1.087890423853e+00 
       6.505356335897e+13       1.786289979212e-25       7.124981493689e-09       9.129435513032e+21       8.901643456006e+03       1.368356012550e-10       5.790836265643e+17       4.114021321130e-09       4.927917554735e+43       6.856244228764e+32       1.286862958314e+34       1.923492019574e-09       3.406741722570e+43       8.334659278661e+43       8.334659278661e+43       2.778219759102e+43      -1.559550427194e+52       2.699968164582e-06       1.075315987850e+00 
       6.435804863501e+13       1.825107322755e-25       7.203198038042e-09       8.935265875510e+21       8.901643456006e+03       1.383143778409e-10       5.728924024732e+17       4.158481376482e-09       4.720527612930e+43       6.638678104429e+32       1.246027512982e+34       1.923492019574e-09       3.263370012362e+43       7.983897626605e+43       7.983897626605e+43       2.661299208431e+43      -1.477945121455e+52       2.731175882009e-06       1.063028914849e+00 
       6.366996994847e+13       1.864768194247e-25       7.281414582394e-09       8.745225939992e+21       8.901643456006e+03       1.398091355031e-10       5.667673713359e+17       4.203421909769e-09       4.521865615026e+43       6.428015908379e+32       1.206487880528e+34       1.923492019574e-09       3.126032057854e+43       7.647897674151e+43       7.647897674151e+43       2.549299224293e+43      -1.400609909075e+52       2.762383599437e-06       1.051019465489e+00 
       6.298924779757e+13       1.905290925030e-25       7.359631126747e-09       8.559227873803e+21       8.901643456006e+03       1.413200469485e-10       5.607078254560e+17       4.248848113529e-09       4.331564248103e+43       6.224038561352e+32       1.168202941506e+34       1.923492019574e-09       2.994473930236e+43       7.326038179569e+43       7.326038179569e+43       2.442012726113e+43      -1.327321352412e+52       2.793591316865e-06       1.039278335626e+00 
       6.231580353053e+13       1.946694242705e-25       7.437847671099e-09       8.377185712341e+21       8.901643456006e+03       1.428472867504e-10       5.547130647033e+17       4.294765236338e-09       4.149271657499e+43       6.026533936032e+32       1.131132881289e+34       1.923492019574e-09       2.868452387215e+43       7.017724045905e+43       7.017724045905e+43       2.339241348238e+43      -1.257867705458e+52       2.824799034295e-06       1.027796632255e+00 
       6.164955933647e+13       1.988997284484e-25       7.519702194259e-09       8.199015319342e+21       8.901643456006e+03       1.443910313685e-10       5.487823964332e+17       4.341178583589e-09       3.974650796248e+43       5.835296636442e+32       1.095239148674e+34       1.923492019574e-09       2.747734423279e+43       6.722385220680e+43       6.722385220680e+43       2.240795073175e+43      -1.192048302062e+52       2.856006751725e-06       1.016565851096e+00 
       6.099043823641e+13       2.032219600375e-25       7.599737728015e-09       8.024634347997e+21       8.901643456006e+03       1.459514591697e-10       5.429151354061e+17       4.388093517900e-09       3.807378801907e+43       5.650127784345e+32       1.060484415784e+34       1.923492019574e-09       2.632096838881e+43       6.439475641905e+43       6.439475641905e+43       2.146491880263e+43      -1.129672976166e+52       2.887214469155e-06       1.005577855526e+00 
       6.033836407438e+13       2.076381168601e-25       7.683411240578e-09       7.853962202893e+21       8.901643456006e+03       1.475287504486e-10       5.371106037088e+17       4.435515459964e-09       3.647146399602e+43       5.470834812417e+32       1.026832539252e+34       1.923492019574e-09       2.521325827764e+43       6.168472228448e+43       6.168472228448e+43       2.056157409122e+43      -1.070561512376e+52       2.918422186585e-06       9.948248569863e-01 
       5.969326150864e+13       2.121502398211e-25       7.765265763737e-09       7.686920002763e+21       8.901643456006e+03       1.491230874479e-10       5.313681306760e+17       4.483449888936e-09       3.493657330200e+43       5.297231263987e+32       9.942485226315e+33       1.923492019574e-09       2.415216581641e+43       5.908873912888e+43       5.908873912888e+43       1.969624637280e+43      -1.014543125277e+52       2.949629904015e-06       9.842993965054e-01 
       5.905505600295e+13       2.167604144416e-25       7.848939276300e-09       7.523430544027e+21       8.901643456005e+03       1.507346543802e-10       5.256870528127e+17       4.531902343280e-09       3.346627802545e+43       5.129136599130e+32       9.626984800021e+33       1.923492019574e-09       2.313572911521e+43       5.660200715080e+43       5.660200715080e+43       1.886733571355e+43      -9.614559660034e+51       2.980837621446e-06       9.739943275005e-01 
       5.842367381797e+13       2.214707713997e-25       7.934431778267e-09       7.363418265112e+21       8.901643456005e+03       1.523636374484e-10       5.200667137175e+17       4.580878421255e-09       3.205785968747e+43       4.966376006913e+32       9.321496007310e+33       1.923492019574e-09       2.216206884969e+43       5.421992854698e+43       5.421992854698e+43       1.807330951239e+43      -9.111466546192e+51       3.012045338876e-06       9.639027995576e-01 
       5.779904200274e+13       2.262834877220e-25       8.019924280234e-09       7.206809211527e+21       8.901643456005e+03       1.540102248681e-10       5.145064640071e+17       4.630383781638e-09       3.070871421555e+43       4.808780223600e+32       9.025701153503e+33       1.923492019574e-09       2.122938478630e+43       5.193809901136e+43       5.193809901136e+43       1.731269966728e+43      -8.634698369753e+51       3.043253056308e-06       9.540182432626e-01 
       5.718108838624e+13       2.312007878100e-25       8.107235771604e-09       7.053531001687e+21       8.901643456005e+03       1.556746068889e-10       5.090056612407e+17       4.680424144381e-09       2.941634712878e+43       4.656185356627e+32       8.739292625181e+33       1.923492019574e-09       2.033595245378e+43       4.975229959177e+43       4.975229959177e+43       1.658409986085e+43      -8.182877647482e+51       3.074460773739e-06       9.443343559416e-01 
       5.656974156908e+13       2.362249442380e-25       8.194547262974e-09       6.903512793455e+21       8.901643456005e+03       1.573569758160e-10       5.035636698463e+17       4.731005291198e-09       2.817836892574e+43       4.508432714155e+32       8.461972570286e+33       1.923492019574e-09       1.948011995474e+43       4.765848888939e+43       4.765848888939e+43       1.588616296016e+43      -7.754698974571e+51       3.105668491172e-06       9.348450882411e-01 
       5.596493091520e+13       2.413582792125e-25       8.283677743748e-09       6.756685251400e+21       8.901643456005e+03       1.590575260334e-10       4.981798610471e+17       4.782133066367e-09       2.699249066647e+43       4.365368640048e+32       8.193452588366e+33       1.923492019574e-09       1.866030491139e+43       4.565279558648e+43       4.565279558648e+43       1.521759852595e+43      -7.348925253052e+51       3.136876208605e-06       9.255446315576e-01 
       5.536658654378e+13       2.466031650871e-25       8.372808224522e-09       6.612980514756e+21       8.901643456005e+03       1.607764540255e-10       4.928536127888e+17       4.833813377221e-09       2.585651974035e+43       4.226844354066e+32       7.933453430650e+33       1.923492019574e-09       1.787499153984e+43       4.373151128854e+43       4.373151128854e+43       1.457717042673e+43      -6.964384117559e+51       3.168083926038e-06       9.164274061399e-01 
       5.477463932109e+13       2.519620261387e-25       8.463757694699e-09       6.472332166055e+21       8.901643456005e+03       1.625139584000e-10       4.875843096676e+17       4.886052195053e-09       2.476835581215e+43       4.092715797147e+32       7.681704709644e+33       1.923492019574e-09       1.712272784751e+43       4.189108366775e+43       4.189108366775e+43       1.396369455322e+43      -6.599964548117e+51       3.199291643472e-06       9.074880499737e-01 
       5.418902085255e+13       2.574373389174e-25       8.554707164876e-09       6.334675200430e+21       8.901643456005e+03       1.642702399113e-10       4.823713428594e+17       4.938855555557e-09       2.372598693860e+43       3.962843481594e+32       7.437944617937e+33       1.923492019574e-09       1.640212294851e+43       4.012810989494e+43       4.012810989494e+43       1.337603662903e+43      -6.254613660176e+51       3.230499360907e-06       8.987214082142e-01 
       5.360966347481e+13       2.630316342224e-25       8.647475624457e-09       6.199945995571e+21       8.901643456005e+03       1.660455014829e-10       4.772141100492e+17       4.992229559792e-09       2.272748584847e+43       3.837092346006e+32       7.201919655939e+33       1.923492019574e-09       1.571184449194e+43       3.843933034800e+43       3.843933034800e+43       1.281311011347e+43      -5.927333662607e+51       3.261707078342e-06       8.901225233275e-01 
       5.303650024796e+13       2.687474974517e-25       8.740244084038e-09       6.068082282323e+21       8.901643456005e+03       1.678399482316e-10       4.721120153616e+17       5.046180374625e-09       2.177100637917e+43       3.715331614827e+32       6.973384368246e+33       1.923492019574e-09       1.505061619852e+43       3.682162258504e+43       3.682162258504e+43       1.227387419257e+43      -5.617178974869e+51       3.292914795779e-06       8.816866256907e-01 
       5.246946494773e+13       2.745875704416e-25       8.834831533022e-09       5.939023115902e+21       8.901643456004e+03       1.696537874909e-10       4.670644692921e+17       5.100714233650e-09       2.085478006332e+43       3.597434662343e+32       6.752101088381e+33       1.923492019574e-09       1.441721550079e+43       3.527199557122e+43       3.527199557122e+43       1.175733185470e+43      -5.323253495036e+51       3.324122513217e-06       8.734091248095e-01 
       5.190849205793e+13       2.805545523637e-25       8.929418982007e-09       5.812708847732e+21       8.901643456004e+03       1.714872288347e-10       4.620708886385e+17       5.155837437801e-09       1.997711285894e+43       3.483278880996e+32       6.537839691630e+33       1.923492019574e-09       1.381047128267e+43       3.378758414850e+43       3.378758414850e+43       1.126252804720e+43      -5.044708010763e+51       3.355330230655e-06       8.652856009698e-01 
       5.135351676279e+13       2.866512009582e-25       9.025825420395e-09       5.689081097871e+21       8.901643456004e+03       1.733404841020e-10       4.571306964343e+17       5.211556356082e-09       1.913638201732e+43       3.372745553882e+32       6.330377355725e+33       1.923492019574e-09       1.322926171417e+43       3.236564373815e+43       3.236564373815e+43       1.078854791050e+43      -4.780737745739e+51       3.386537948093e-06       8.573117973666e-01 
       5.080447493954e+13       2.928803341153e-25       9.124050848186e-09       5.568082728036e+21       8.901643456004e+03       1.752137674210e-10       4.522433218813e+17       5.267877426394e-09       1.833103308263e+43       3.265719731282e+32       6.129498329117e+33       1.923492019574e-09       1.267251217716e+43       3.100354526625e+43       3.100354526625e+43       1.033451508660e+43      -4.530580034517e+51       3.417745665530e-06       8.494836126840e-01 
       5.026130315096e+13       2.992448306260e-25       9.222276275977e-09       5.449657815187e+21       8.901643456004e+03       1.771072952340e-10       4.474082002840e+17       5.324807156111e-09       1.755957701787e+43       3.162090111129e+32       5.934993706602e+33       1.923492019574e-09       1.213919327851e+43       2.969877030263e+43       2.969877030263e+43       9.899590098794e+42      -4.293512119016e+51       3.448953382968e-06       8.417970940310e-01 
       4.972393863805e+13       3.057476322631e-25       9.322320693173e-09       5.333751625690e+21       8.901643456004e+03       1.790212863225e-10       4.426247729842e+17       5.382352123058e-09       1.682058745171e+43       3.061748923254e+32       5.746661212074e+33       1.923492019574e-09       1.162831894678e+43       2.844890640455e+43       2.844890640455e+43       9.482968799498e+42      -4.068849060317e+51       3.480161100406e-06       8.342484303255e-01 
       4.919231931283e+13       3.123917442346e-25       9.422365110368e-09       5.220310590009e+21       8.901643456004e+03       1.809559618321e-10       4.378924872968e+17       5.440518976002e-09       1.611269804123e+43       2.964591817309e+32       5.564304988161e+33       1.923492019574e-09       1.113894460907e+43       2.725164265616e+43       2.725164265616e+43       9.083880883432e+42      -3.855941759736e+51       3.511368817845e-06       8.268339459469e-01 
       4.866638375110e+13       3.191802375948e-25       9.524228516966e-09       5.109282277956e+21       8.901643456004e+03       1.829115452985e-10       4.332107964454e+17       5.499314435719e-09       1.543459994564e+43       2.870517754250e+32       5.387735392549e+33       1.923492019574e-09       1.067016544452e+43       2.610476539584e+43       2.610476539584e+43       8.701588463388e+42      -3.654175083436e+51       3.542576535284e-06       8.195500948194e-01 
       4.814607118538e+13       3.261162496113e-25       9.627910912968e-09       5.000615374457e+21       8.901643456004e+03       1.848882626732e-10       4.285791594996e+17       5.558745295469e-09       1.478503940634e+43       2.779428901258e+32       5.216768800755e+33       1.923492019574e-09       1.022111471143e+43       2.500615412326e+43       2.500615412326e+43       8.335384705921e+42      -3.462966085183e+51       3.573784252724e-06       8.123934547062e-01 
