# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.516519307229e+10       1.193695509540e-18       1.842035271693e-05       1.366162463920e+15       9.911320904316e+03       3.938503819720e-07       2.494203041685e+14       1.063499581702e-05       1.103519822865e+30       3.968933374078e+22       5.676168039935e+23       1.304999258011e-08       7.628794476536e+29       1.866399877825e+30       1.866399877825e+30       6.221330901730e+29      -1.350968971916e+35       3.419590677177e-05       1.137988530717e-01 
       2.489614151831e+10       1.219635354309e-18       1.861942109826e-05       1.337106204244e+15       9.911320904117e+03       3.981067064721e-07       2.467536478722e+14       1.074992775909e-05       1.057078519962e+30       3.842988990662e+22       5.496048744251e+23       1.304999258011e-08       7.307738934321e+29       1.787853001428e+30       1.787853001428e+30       5.959508044645e+29      -1.280277937777e+35       3.423773594471e-05       1.136598269905e-01 
       2.462996650648e+10       1.246138890161e-18       1.882064134406e-05       1.308667928360e+15       9.911320903916e+03       4.024090288919e-07       2.441155019084e+14       1.086610176560e-05       1.012591685451e+30       3.721041143901e+22       5.321645093426e+23       1.304999258011e-08       7.000194918927e+29       1.712611746719e+30       1.712611746719e+30       5.708703924480e+29      -1.213285894839e+35       3.427956511953e-05       1.135211402538e-01 
       2.436663728250e+10       1.273218366571e-18       1.902403346321e-05       1.280834492665e+15       9.911320903712e+03       4.067578463288e-07       2.415055614612e+14       1.098353125949e-05       9.699770661146e+29       3.602963013491e+22       5.152775715465e+23       1.304999258011e-08       6.705593801775e+29       1.640536997599e+30       1.640536997599e+30       5.468454820974e+29      -1.149799289051e+35       3.432139429626e-05       1.133827916214e-01 
       2.410612342086e+10       1.300886299031e-18       1.922962655954e-05       1.253593033098e+15       9.911320903507e+03       4.111536612526e-07       2.389235249736e+14       1.110222980875e-05       9.291558703338e+29       3.488631803456e+22       4.989264993767e+23       1.304999258011e-08       6.423390884849e+29       1.571495492632e+30       1.571495492632e+30       5.238316529396e+29      -1.089634694305e+35       3.436322347490e-05       1.132447798593e-01 
       2.384839482135e+10       1.329155475140e-18       1.943744064192e-05       1.226930959201e+15       9.911320903299e+03       4.155969815632e-07       2.363690941129e+14       1.122221112799e-05       8.900526224130e+29       3.377928614453e+22       4.830942884496e+23       1.304999258011e-08       6.153064393588e+29       1.505359578645e+30       1.505359578645e+30       5.017863539239e+29      -1.032618282479e+35       3.440505265549e-05       1.131071037396e-01 
       2.359342170558e+10       1.358038960418e-18       1.964749935723e-05       1.200835948294e+15       9.911320903089e+03       4.200883206493e-07       2.338419737358e+14       1.134348908007e-05       8.525950230285e+29       3.270738320116e+22       4.677644739740e+23       1.304999258011e-08       5.894114512155e+29       1.442006974716e+30       1.442006974716e+30       4.806688247480e+29      -9.785853212139e+34       3.444688183806e-05       1.129697620403e-01 
       2.334117461352e+10       1.387550104118e-18       1.985982999031e-05       1.175295939785e+15       9.911320902877e+03       4.246281974477e-07       2.313418718546e+14       1.146607767761e-05       8.167138155519e+29       3.166949447334e+22       4.529211136285e+23       1.304999258011e-08       5.646062459318e+29       1.381320546074e+30       1.381320546074e+30       4.604400204946e+29      -9.273796979608e+34       3.448871102261e-05       1.128327535452e-01 
       2.309162440012e+10       1.417702545760e-18       2.007445436902e-05       1.150299129589e+15       9.911320902662e+03       4.292171365035e-07       2.288684996032e+14       1.158999108473e-05       7.823426579996e+29       3.066454060321e+22       4.385487709823e+23       1.304999258011e-08       5.408449603206e+29       1.323188087534e+30       1.323188087534e+30       4.410625394401e+29      -8.788534689448e+34       3.453054020919e-05       1.126960770441e-01 
       2.284474223192e+10       1.448510221236e-18       2.029139795923e-05       1.125833964681e+15       9.911320902445e+03       4.338556680304e-07       2.264215712041e+14       1.171524361856e-05       7.494180003706e+29       2.969147648371e+22       4.246324994419e+23       1.304999258011e-08       5.180836613337e+29       1.267502116028e+30       1.267502116028e+30       4.225005539014e+29      -8.328664317221e+34       3.457236939781e-05       1.125597313329e-01 
       2.260049958374e+10       1.479987369143e-18       2.051068622677e-05       1.101889137747e+15       9.911320902226e+03       4.385443279722e-07       2.240008039350e+14       1.184184975099e-05       7.178789671465e+29       2.874929017167e+22       4.111578267075e+23       1.304999258011e-08       4.962802648319e+29       1.214159671886e+30       1.214159671886e+30       4.047197439928e+29      -7.892857201062e+34       3.461419858849e-05       1.124237152128e-01 
       2.235886823538e+10       1.512148537664e-18       2.073234281852e-05       1.078453581968e+15       9.911320902004e+03       4.432836580644e-07       2.216059180964e+14       1.196982411030e-05       6.876672447373e+29       2.783700183547e+22       3.981107397219e+23       1.304999258011e-08       4.753944577746e+29       1.163062128460e+30       1.163062128460e+30       3.876872341706e+29      -7.479854202893e+34       3.465602778127e-05       1.122880274914e-01 
       2.211982026834e+10       1.545008591043e-18       2.095639683830e-05       1.055516465896e+15       9.911320901780e+03       4.480742058974e-07       2.192366369792e+14       1.209918148285e-05       6.587269736627e+29       2.695366273605e+22       3.854776700984e+23       1.304999258011e-08       4.553876236836e+29       1.114115009778e+30       1.114115009778e+30       3.713715324488e+29      -7.088462070516e+34       3.469785697616e-05       1.121526669816e-01 
       2.188332806262e+10       1.578582716475e-18       2.118287193298e-05       1.033067188454e+15       9.911320901553e+03       4.529165249790e-07       2.168926868326e+14       1.222993681480e-05       6.310046452723e+29       2.609835424025e+22       3.732454800097e+23       1.304999258011e-08       4.362227712433e+29       1.067227815859e+30       1.067227815859e+30       3.557424721719e+29      -6.717549990050e+34       3.473968617320e-05       1.120176325021e-01 
       2.164936429351e+10       1.612886431334e-18       2.141179538739e-05       1.011095374032e+15       9.911320901325e+03       4.578111747991e-07       2.145737968326e+14       1.236210521384e-05       6.044490028112e+29       2.527018686550e+22       3.614014485251e+23       1.304999258011e-08       4.178644659070e+29       1.022313855390e+30       1.022313855390e+30       3.407711562394e+29      -6.366046318776e+34       3.478151537241e-05       1.118829228777e-01 
       2.141790192845e+10       1.647935589976e-18       2.164319084841e-05       9.895908676980e+14       9.911320901093e+03       4.627587208935e-07       2.122796990509e+14       1.249570195090e-05       5.790109466496e+29       2.446829935477e+22       3.499332583818e+23       1.304999258011e-08       4.002787643801e+29       9.792900854313e+29       9.792900854313e+29       3.264299036766e+29      -6.032935488938e+34       3.482334457381e-05       1.117485369382e-01 
       2.118891422387e+10       1.683746391454e-18       2.187708741985e-05       9.685437304963e+14       9.911320900859e+03       4.677597349102e-07       2.100101284234e+14       1.263074246196e-05       5.546434435013e+29       2.369185778092e+22       3.388289831749e+23       1.304999258011e-08       3.834331518615e+29       9.380769578836e+29       9.380769578836e+29       3.126921984543e+29      -5.717255073553e+34       3.486517377743e-05       1.116144735194e-01 
       2.096237472215e+10       1.720335386844e-18       2.211351238657e-05       9.479442348602e+14       9.911320900623e+03       4.728147946748e-07       2.077648227203e+14       1.276724234984e-05       5.313014394615e+29       2.294005467944e+22       3.280770749548e+23       1.304999258011e-08       3.672964819259e+29       8.985982724046e+29       8.985982724046e+29       2.995326404625e+29      -5.418093005756e+34       3.490700298330e-05       1.114807314628e-01 
       2.073825724855e+10       1.757719486876e-18       2.235249303340e-05       9.277828601136e+14       9.911320900384e+03       4.779244842573e-07       2.055435225150e+14       1.290521738596e-05       5.089417767061e+29       2.221210820873e+22       3.176663522181e+23       1.304999258011e-08       3.518389189360e+29       8.607810355205e+29       8.607810355205e+29       2.869268985473e+29      -5.134584943652e+34       3.494883219145e-05       1.113473096153e-01 
       2.051653590814e+10       1.795915969757e-18       2.259405482619e-05       9.080502880711e+14       9.911320900142e+03       4.830893940399e-07       2.033459711547e+14       1.304468351217e-05       4.875231136946e+29       2.150726133703e+22       3.075859882786e+23       1.304999258011e-08       3.370318828782e+29       8.245553256661e+29       8.245553256661e+29       2.748516655243e+29      -4.865911773049e+34       3.499066140190e-05       1.112142068293e-01 
       2.029718508287e+10       1.834942489093e-18       2.283822686877e-05       8.887373987316e+14       9.911320899898e+03       4.883101207850e-07       2.011719147308e+14       1.318565684260e-05       4.670058487334e+29       2.082478105511e+22       2.978255000088e+23       1.304999258011e-08       3.228479965205e+29       7.898541639042e+29       7.898541639042e+29       2.632846150846e+29      -4.611297240864e+34       3.503249061468e-05       1.110814219628e-01 
       2.008017942858e+10       1.874817082158e-18       2.308504008397e-05       8.698352660626e+14       9.911320899651e+03       4.935872677041e-07       1.990211020491e+14       1.332815366556e-05       4.473520467540e+29       2.016395761401e+22       2.883747369375e+23       1.304999258011e-08       3.092610347935e+29       7.566133900862e+29       7.566133900862e+29       2.522043605158e+29      -4.370005712366e+34       3.507431982982e-05       1.109489538791e-01 
       1.986549387206e+10       1.915558178192e-18       2.333451811865e-05       8.513351538755e+14       9.911320899402e+03       4.989214445276e-07       1.968932846010e+14       1.347219044534e-05       4.285253691743e+29       1.952410378690e+22       2.792238706938e+23       1.304999258011e-08       2.962458763019e+29       7.247715442242e+29       7.247715442242e+29       2.415904151587e+29      -4.141340045775e+34       3.511614904735e-05       1.108168014470e-01 
       1.965310360819e+10       1.957184606934e-18       2.358669371461e-05       8.332285117873e+14       9.911320899150e+03       5.043132675755e-07       1.947882165349e+14       1.361778382419e-05       4.104910067103e+29       1.890455415443e+22       2.703633847861e+23       1.304999258011e-08       2.837784568770e+29       6.942697528553e+29       6.942697528553e+29       2.314231545291e+29      -3.924639578071e+34       3.515797826729e-05       1.106849635407e-01 
       1.944298409704e+10       1.999715607273e-18       2.384159415669e-05       8.155069712692e+14       9.911320898895e+03       5.097633598278e-07       1.927056546278e+14       1.376495062420e-05       3.932156150165e+29       1.830466441270e+22       2.617840647054e+23       1.304999258011e-08       2.718357250834e+29       6.650516201886e+29       6.650516201886e+29       2.216837800333e+29      -3.719278216201e+34       3.519980748968e-05       1.105534390398e-01 
       1.923511106104e+10       2.043170836179e-18       2.409924854874e-05       7.981623417785e+14       9.911320898637e+03       5.152723509976e-07       1.906453582568e+14       1.391370784927e-05       3.766672530341e+29       1.772381070320e+22       2.534769883426e+23       1.304999258011e-08       2.603955995985e+29       6.370631238334e+29       6.370631238334e+29       2.123542842109e+29      -3.524662628165e+34       3.524163671454e-05       1.104222268292e-01 
       1.902946048220e+10       2.087570377793e-18       2.435968781356e-05       7.811866069736e+14       9.911320898377e+03       5.208408776029e-07       1.886070893719e+14       1.406407268704e-05       3.608153239345e+29       1.716138896405e+22       2.454335167097e+23       1.304999258011e-08       2.494369283855e+29       6.102525149149e+29       6.102525149149e+29       2.034174174400e+29      -3.340230528755e+34       3.528346594191e-05       1.102913257991e-01 
       1.882600859929e+10       2.132934752697e-18       2.462294287398e-05       7.645719210083e+14       9.911320898113e+03       5.264695830406e-07       1.865906124681e+14       1.421606251090e-05       3.456305185472e+29       1.661681430181e+22       2.376452849562e+23       1.304999258011e-08       2.389394495850e+29       5.845702223943e+29       5.845702223943e+29       1.948566560441e+29      -3.165449054997e+34       3.532529517181e-05       1.101607348449e-01 
       1.862473190515e+10       2.179284927419e-18       2.488904101483e-05       7.483106049061e+14       9.911320897847e+03       5.321591176609e-07       1.845956945582e+14       1.436969488200e-05       3.310847611697e+29       1.608952038319e+22       2.301041936693e+23       1.304999258011e-08       2.288837540515e+29       5.599687614150e+29       5.599687614150e+29       1.866561717404e+29      -2.999813226593e+34       3.536712440428e-05       1.100304528673e-01 
       1.842560714393e+10       2.226642324041e-18       2.515801679692e-05       7.323951430112e+14       9.911320897578e+03       5.379101388421e-07       1.826221051461e+14       1.452498755128e-05       3.171511576570e+29       1.557895884609e+22       2.228024004514e+23       1.304999258011e-08       2.192512494681e+29       5.364026455064e+29       5.364026455064e+29       1.788008023750e+29      -2.842844486935e+34       3.540895363934e-05       1.099004787722e-01 
       1.822861130841e+10       2.275028830211e-18       2.542989750509e-05       7.168181795145e+14       9.911320897306e+03       5.437233110670e-07       1.806696161999e+14       1.468195846150e-05       3.038039456959e+29       1.508459872935e+22       2.157323117641e+23       1.304999258011e-08       2.100241259696e+29       5.138283024824e+29       5.138283024824e+29       1.712760238885e+29      -2.694089320448e+34       3.545078287703e-05       1.097708114707e-01 
       1.803372163737e+10       2.324466809210e-18       2.570471770014e-05       7.015725150541e+14       9.911320897032e+03       5.495993059992e-07       1.787380021256e+14       1.484062574932e-05       2.910184471728e+29       1.460592592056e+22       2.088865750316e+23       1.304999258011e-08       2.011853232140e+29       4.922039938793e+29       4.922039938793e+29       1.640679234623e+29      -2.553117942293e+34       3.549261211738e-05       1.096414498790e-01 
       1.784091561293e+10       2.374979110297e-18       2.598250830488e-05       6.866511033880e+14       9.911320896754e+03       5.555388025611e-07       1.768270397415e+14       1.500100774742e-05       2.787710225451e+29       1.414244262142e+22       2.022580709936e+23       1.304999258011e-08       1.927184988384e+29       4.714897377840e+29       4.714897377840e+29       1.571631737945e+29      -2.419523056624e+34       3.553444136042e-05       1.095123929184e-01 
       1.765017095794e+10       2.426589079238e-18       2.626330024214e-05       6.720470481375e+14       9.911320896473e+03       5.615424870121e-07       1.749365082517e+14       1.516312298660e-05       2.670390271332e+29       1.369366683002e+22       1.958399063027e+23       1.304999258011e-08       1.846079982436e+29       4.516472349103e+29       4.516472349103e+29       1.505490084589e+29      -2.292918679829e+34       3.557627060619e-05       1.093836395154e-01 
       1.746146563346e+10       2.479320569103e-18       2.654712625372e-05       6.577535995995e+14       9.911320896189e+03       5.676110530281e-07       1.730661892209e+14       1.532699019791e-05       2.558007692521e+29       1.325913183962e+22       1.896254063545e+23       1.304999258011e-08       1.768388256495e+29       4.326397977861e+29       4.326397977861e+29       1.442131983005e+29      -2.172939025341e+34       3.561809985471e-05       1.092551886014e-01 
       1.727477783615e+10       2.533197951340e-18       2.683401908143e-05       6.437641516272e+14       9.911320895902e+03       5.737452017813e-07       1.712158665494e+14       1.549262831482e-05       2.450354701050e+29       1.283838575326e+22       1.836081083471e+23       1.304999258011e-08       1.693966163688e+29       4.144322829203e+29       4.144322829203e+29       1.381440288246e+29      -2.059237446803e+34       3.565992910602e-05       1.091270391128e-01 
       1.709008599579e+10       2.588246127001e-18       2.712401328608e-05       6.300722385769e+14       9.911320895612e+03       5.799456420217e-07       1.693853264478e+14       1.566005647542e-05       2.347232253646e+29       1.243099101383e+22       1.777817545597e+23       1.304999258011e-08       1.622676102480e+29       3.969910258253e+29       3.969910258253e+29       1.323302785375e+29      -1.951485436535e+34       3.570175836015e-05       1.089991899912e-01 
       1.690736877277e+10       2.644490538276e-18       2.741714160948e-05       6.166715323194e+14       9.911320895319e+03       5.862130901585e-07       1.675743574123e+14       1.582929402465e-05       2.248449683711e+29       1.203652394902e+22       1.721402858450e+23       1.304999258011e-08       1.554386262253e+29       3.802837787732e+29       3.802837787732e+29       1.267611981988e+29      -1.849371676406e+34       3.574358761714e-05       1.088716401831e-01 
       1.672660505563e+10       2.701957180166e-18       2.771343679342e-05       6.035558393158e+14       9.911320895023e+03       5.925482703433e-07       1.657827502006e+14       1.600036051647e-05       2.153824348795e+29       1.165457433073e+22       1.666778353278e+23       1.304999258011e-08       1.488970379603e+29       3.642796511722e+29       3.642796511722e+29       1.214264909466e+29      -1.752601138373e+34       3.578541687702e-05       1.087443886398e-01 
       1.654777395864e+10       2.760672612599e-18       2.801293521770e-05       5.907190977543e+14       9.911320894723e+03       5.989519145534e-07       1.640102978073e+14       1.617327571617e-05       2.063181292901e+29       1.128474494845e+22       1.613887223040e+23       1.304999258011e-08       1.426307504881e+29       3.489490524516e+29       3.489490524516e+29       1.163162932594e+29      -1.660894232079e+34       3.582724613983e-05       1.086174343176e-01 
       1.637085481934e+10       2.820663972681e-18       2.831566962413e-05       5.781553747490e+14       9.911320894421e+03       6.054247626767e-07       1.622567954404e+14       1.634805960266e-05       1.976352923003e+29       1.092665119615e+22       1.562674463326e+23       1.304999258011e-08       1.366281778568e+29       3.342636373512e+29       3.342636373512e+29       1.114211567190e+29      -1.573985997061e+34       3.586907540560e-05       1.084907761777e-01 
       1.619582719620e+10       2.881958987229e-18       2.862167639250e-05       5.658588635980e+14       9.911320894115e+03       6.119675625969e-07       1.605220404971e+14       1.652473237074e-05       1.893178699179e+29       1.057992067236e+22       1.513086815156e+23       1.304999258011e-08       1.308782217060e+29       3.201962535124e+29       3.201962535124e+29       1.067320305413e+29      -1.491625337223e+34       3.591090467437e-05       1.083644131861e-01 
       1.602267086624e+10       2.944585985579e-18       2.893099008361e-05       5.538238810990e+14       9.911320893805e+03       6.185810702802e-07       1.588058325410e+14       1.670331443348e-05       1.813504837778e+29       1.024419279283e+22       1.465072709594e+23       1.304999258011e-08       1.253702507463e+29       3.067208912756e+29       3.067208912756e+29       1.022402448414e+29      -1.413574295365e+34       3.595273394617e-05       1.082383443137e-01 
       1.585136582267e+10       3.008573912633e-18       2.924364525825e-05       5.420448649233e+14       9.911320893493e+03       6.252660498624e-07       1.571079732786e+14       1.688382642451e-05       1.737184027093e+29       9.919118415587e+21       1.418582214119e+23       1.304999258011e-08       1.200940811031e+29       2.938126355897e+29       2.938126355897e+29       9.793749460413e+28      -1.339607365678e+34       3.599456322104e-05       1.081125685362e-01 
       1.568189227263e+10       3.073952342339e-18       2.955968011520e-05       5.305163710446e+14       9.911320893177e+03       6.320232737373e-07       1.554282665362e+14       1.706628920048e-05       1.664075154982e+29       9.604359477822e+21       1.373566980694e+23       1.304999258011e-08       1.150399574871e+29       2.814476199463e+29       2.814476199463e+29       9.381582432843e+28      -1.269510842208e+34       3.603639249901e-05       1.079870848339e-01 
       1.551423063486e+10       3.140751491305e-18       2.987913103425e-05       5.192330712231e+14       9.911320892857e+03       6.388535226458e-07       1.537665182378e+14       1.725072384344e-05       1.594043047967e+29       9.299588644317e+21       1.329980195490e+23       1.304999258011e-08       1.101985351574e+29       2.696029822518e+29       2.696029822518e+29       8.986761331805e+28      -1.203082201415e+34       3.607822178013e-05       1.078618921920e-01 
       1.534836153744e+10       3.209002232786e-18       3.020203257620e-05       5.081897505427e+14       9.911320892534e+03       6.457575857665e-07       1.521225363821e+14       1.743715166325e-05       1.526958221308e+29       9.004488967038e+21       1.287776530200e+23       1.304999258011e-08       1.055608626437e+29       2.582568225567e+29       2.582568225567e+29       8.608556159151e+28      -1.140129517042e+34       3.612005106443e-05       1.077369896004e-01 
       1.518426581559e+10       3.278736110871e-18       3.052842475881e-05       4.973813050010e+14       9.911320892208e+03       6.527362608064e-07       1.504961310208e+14       1.762559420009e-05       1.462696639587e+29       8.718753555520e+21       1.246912094900e+23       1.304999258011e-08       1.011183651958e+29       2.473881625645e+29       2.473881625645e+29       8.246267638485e+28      -1.080470905597e+34       3.616188035195e-05       1.076123760537e-01 
       1.502192450940e+10       3.349985355149e-18       3.085834396188e-05       4.868027391501e+14       9.911320891878e+03       6.597903540934e-07       1.488871142361e+14       1.781607322689e-05       1.401139487384e+29       8.442085257715e+21       1.207344392406e+23       1.304999258011e-08       9.686282892914e+28       2.369769068441e+29       2.369769068441e+29       7.899225922252e+28      -1.023934000855e+34       3.620370964273e-05       1.074880505510e-01 
       1.486131886168e+10       3.422782895601e-18       3.119182838418e-05       4.764491637880e+14       9.911320891545e+03       6.669206806693e-07       1.472953001196e+14       1.800861075191e-05       1.342172949588e+29       8.174196350969e+21       1.169032274075e+23       1.304999258011e-08       9.278638563813e+28       2.270038056743e+29       2.270038056743e+29       7.566789353230e+28      -9.703554558563e+33       3.624553893681e-05       1.073640120962e-01 
       1.470243031580e+10       3.497162377799e-18       3.152891804348e-05       4.663157936988e+14       9.911320891207e+03       6.741280643840e-07       1.457205047505e+14       1.820322902123e-05       1.285688000963e+29       7.914808242801e+21       1.131935897020e+23       1.304999258011e-08       8.888149824827e+28       2.174504194529e+29       2.174504194529e+29       7.248343278152e+28      -9.195804709619e+33       3.628736823422e-05       1.072402596979e-01 
       1.454524051350e+10       3.573158178486e-18       3.186964931956e-05       4.563979454410e+14       9.911320890867e+03       6.814133379908e-07       1.441625461741e+14       1.839995052138e-05       1.231580204569e+29       7.663651181181e+21       1.096016682667e+23       1.304999258011e-08       8.514094688058e+28       2.082990846028e+29       2.082990846028e+29       6.943298911248e+28      -8.714623466052e+33       3.632919753501e-05       1.071167923689e-01 
       1.438973129281e+10       3.650805421325e-18       3.221406404919e-05       4.466910351831e+14       9.911320890522e+03       6.887773432425e-07       1.426212443813e+14       1.859879798184e-05       1.179749518662e+29       7.420463974000e+21       1.061237276640e+23       1.304999258011e-08       8.155781550254e+28       1.995328809129e+29       1.995328809129e+29       6.651092245625e+28      -8.258620594464e+33       3.637102683922e-05       1.069936091269e-01 
       1.423588468592e+10       3.730139993330e-18       3.256219861214e-05       4.371905765849e+14       9.911320890174e+03       6.962209309885e-07       1.410964212876e+14       1.879979437778e-05       1.130100111727e+29       7.184993717439e+21       1.027561509912e+23       1.304999258011e-08       7.812547914080e+28       1.911356002546e+29       1.911356002546e+29       6.371183010449e+28      -7.826478607050e+33       3.641285614689e-05       1.068707089941e-01 
       1.408368291715e+10       3.811198561357e-18       3.291409848316e-05       4.278921787240e+14       9.911320889822e+03       7.037449612737e-07       1.395879007123e+14       1.900296293263e-05       1.082540185287e+29       6.956995532964e+21       9.949543611918e+22       1.304999258011e-08       7.483759163203e+28       1.830917166131e+29       1.830917166131e+29       6.103053672024e+28      -7.416948955096e+33       3.645468545806e-05       1.067480909970e-01 
       1.393310840083e+10       3.894018589078e-18       3.326979822305e-05       4.187915440665e+14       9.911320889467e+03       7.113503034371e-07       1.380955083583e+14       1.920832712081e-05       1.036981804179e+29       6.736232312661e+21       9.633819205038e+22       1.304999258011e-08       7.168807388929e+28       1.753863573816e+29       1.753863573816e+29       5.846208476905e+28      -7.028848421664e+33       3.649651477278e-05       1.066257541668e-01 
       1.378414373935e+10       3.978638354228e-18       3.362934330653e-05       4.098844664807e+14       9.911320889107e+03       7.190378362127e-07       1.366190717922e+14       1.941591067043e-05       9.933407339635e+28       6.522474472656e+21       9.328113539217e+22       1.304999258011e-08       6.867110266223e+28       1.680052758622e+29       1.680052758622e+29       5.600172535286e+28      -6.661055703028e+33       3.653834409107e-05       1.065036975389e-01 
       1.363677172107e+10       4.065096966333e-18       3.399277557037e-05       4.011668292932e+14       9.911320888744e+03       7.268084478310e-07       1.351584204240e+14       1.962573756600e-05       9.515362851835e+28       6.315499714357e+21       9.032108694236e+22       1.304999258011e-08       6.578109977021e+28       1.609348249251e+29       1.609348249251e+29       5.364490942952e+28      -6.312508168991e+33       3.658017341300e-05       1.063819201534e-01 
       1.349097531838e+10       4.153434384840e-18       3.436013321334e-05       3.926346033860e+14       9.911320888376e+03       7.346630361215e-07       1.337133854875e+14       1.983783205127e-05       9.114911641730e+28       6.115092793272e+21       8.745496838297e+22       1.304999258011e-08       6.301272178871e+28       1.541619317761e+29       1.541619317761e+29       5.138727940200e+28      -5.982198792731e+33       3.662200273860e-05       1.062604210547e-01 
       1.334673768572e+10       4.243691437541e-18       3.473146171018e-05       3.842838453346e+14       9.911320888005e+03       7.426025086167e-07       1.322838000211e+14       2.005221863196e-05       8.731313301470e+28       5.921045295168e+21       8.467979907889e+22       1.304999258011e-08       6.036085016960e+28       1.476740737851e+29       1.476740737851e+29       4.922466106143e+28      -5.669173241280e+33       3.666383206791e-05       1.061391992914e-01 
       1.320404215762e+10       4.335909839480e-18       3.510680289764e-05       3.761106955853e+14       9.911320887630e+03       7.506277826565e-07       1.308694988479e+14       2.026892207863e-05       8.363858583050e+28       5.733155419326e+21       8.199269297818e+22       1.304999258011e-08       5.782058177734e+28       1.414592553337e+29       1.414592553337e+29       4.715305586928e+28      -5.372527118263e+33       3.670566140099e-05       1.060182539167e-01 
       1.306287224681e+10       4.430132212078e-18       3.548620043148e-05       3.681113766716e+14       9.911320887250e+03       7.587397854946e-07       1.294703185572e+14       2.048796742955e-05       8.011868086956e+28       5.551227768680e+21       7.939085561069e+22       1.304999258011e-08       5.538721982339e+28       1.355059856350e+29       1.355059856350e+29       4.516863356432e+28      -5.091403350903e+33       3.674749073787e-05       1.058975839880e-01 
       1.292321164228e+10       4.526402103029e-18       3.586969796743e-05       3.602821914677e+14       9.911320886867e+03       7.669394544055e-07       1.280860974855e+14       2.070937999354e-05       7.674691006000e+28       5.375073146611e+21       7.687158118193e+22       1.304999258011e-08       5.305626518214e+28       1.298032574888e+29       1.298032574888e+29       4.326772508071e+28      -4.824989713762e+33       3.678932007860e-05       1.057771885671e-01 
       1.278504420741e+10       4.624764006355e-18       3.625734098023e-05       3.526195214807e+14       9.911320886479e+03       7.752277367927e-07       1.267166756974e+14       2.093318535298e-05       7.351703922019e+28       5.204508360191e+21       7.443224975918e+22       1.304999258011e-08       5.082340807236e+28       1.243405269293e+29       1.243405269293e+29       4.144681576418e+28      -4.572516482048e+33       3.683114942323e-05       1.056570667198e-01 
       1.264835397809e+10       4.725263382977e-18       3.664917312562e-05       3.451198251775e+14       9.911320886087e+03       7.836055902982e-07       1.253618949676e+14       2.115940936668e-05       7.042309653219e+28       5.039356029670e+21       7.207032454687e+22       1.304999258011e-08       4.868452008867e+28       1.191076937305e+29       1.191076937305e+29       3.970253887362e+28      -4.333254207722e+33       3.687297877180e-05       1.055372175166e-01 
       1.251312516091e+10       4.827946681696e-18       3.704523805936e-05       3.377796363481e+14       9.911320885691e+03       7.920739829135e-07       1.240215987625e+14       2.138807817291e-05       6.745936150024e+28       4.879444404014e+21       6.978334924843e+22       1.304999258011e-08       4.663564656840e+28       1.140950827314e+29       1.140950827314e+29       3.803166935621e+28      -4.106511611968e+33       3.691480812437e-05       1.054176400319e-01 
       1.237934213131e+10       4.932861360609e-18       3.744558489416e-05       3.305955625037e+14       9.911320885291e+03       8.006338930908e-07       1.226956322221e+14       2.161921819243e-05       6.462035437394e+28       4.724607182283e+21       6.756894551185e+22       1.304999258011e-08       4.467299927968e+28       1.092934259472e+29       1.092934259472e+29       3.643111788454e+28      -3.891633587943e+33       3.695663748097e-05       1.052983333444e-01 
       1.224698943176e+10       5.040055909189e-18       3.785025728575e-05       3.235642833090e+14       9.911320884886e+03       8.092863098565e-07       1.213838421418e+14       2.185285613152e-05       6.190082601654e+28       4.574683340693e+21       6.542481045628e+22       1.304999258011e-08       4.279294941724e+28       1.046938454333e+29       1.046938454333e+29       3.489792514460e+28      -3.687999308037e+33       3.699846684167e-05       1.051792965369e-01 
       1.211605177001e+10       5.149579870615e-18       3.825930434687e-05       3.166825490470e+14       9.911320884477e+03       8.180322329255e-07       1.200860769554e+14       2.208901898507e-05       5.929574819967e+28       4.429516965155e+21       6.334871427718e+22       1.304999258011e-08       4.099202089303e+28       1.002878368709e+29       1.002878368709e+29       3.342925636423e+28      -3.495020430172e+33       3.704029620650e-05       1.050605286964e-01 
       1.198651401730e+10       5.261483864711e-18       3.867276973324e-05       3.099471791176e+14       9.911320884064e+03       8.268726728164e-07       1.188021867167e+14       2.232773403970e-05       5.680030430642e+28       4.288957089131e+21       6.133849792737e+22       1.304999258011e-08       3.926688390910e+28       9.606725384297e+28       9.606725384297e+28       3.202239607184e+28      -3.312139397960e+33       3.708212557552e-05       1.049420289143e-01 
       1.185836120663e+10       5.375819611190e-18       3.909070437658e-05       3.033550605673e+14       9.911320883646e+03       8.358086509685e-07       1.175320230830e+14       2.256902887693e-05       5.440988042579e+28       4.152857536637e+21       5.939207087178e+22       1.304999258011e-08       3.761434880105e+28       9.202429277177e+28       9.202429277177e+28       3.067474307561e+28      -3.138827829802e+33       3.712395494877e-05       1.048237962857e-01 
