# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.031187830837e+10       7.109163957123e-18       4.495318171394e-05       2.293915282552e+14       1.057628438122e+04       1.025640922431e-06       1.090613575043e+14       2.595373141642e-05       3.111216181712e+28       2.730777689752e+21       1.465352330235e+22       6.108735978974e-07       2.150829403384e+28       5.262047323526e+28       5.262047323526e+28       1.754015195032e+28      -1.560748542992e+33       2.064961710862e-04       1.033101335654e-01 
       1.020162972511e+10       7.263651101415e-18       4.543899012788e-05       2.245127089491e+14       1.057628438073e+04       1.036724980682e-06       1.078953371303e+14       2.623421227177e-05       2.980281575826e+28       2.644123145579e+21       1.418852961683e+22       6.108735978974e-07       2.060312388875e+28       5.040595647967e+28       5.040595647967e+28       1.680197988234e+28      -1.479080547076e+33       2.067254806645e-04       1.031955422985e-01 
       1.009255985535e+10       7.421495360137e-18       4.593004632625e-05       2.197376549345e+14       1.057628438024e+04       1.047928823883e-06       1.067417831654e+14       2.651772427132e-05       2.854857313812e+28       2.560218371208e+21       1.373829136747e+22       6.108735978974e-07       1.973604755948e+28       4.828463699611e+28       4.828463699611e+28       1.609487356587e+28      -1.401685924747e+33       2.069547902544e-04       1.030812050259e-01 
       9.984656096973e+09       7.582769685769e-18       4.642641033570e-05       2.150641592766e+14       1.057628437974e+04       1.059253746545e-06       1.056005623261e+14       2.680430017248e-05       2.734711494488e+28       2.478976109426e+21       1.330234032663e+22       6.108735978974e-07       1.890546187915e+28       4.625259260535e+28       4.625259260535e+28       1.541752560801e+28      -1.328341066724e+33       2.071840998560e-04       1.029671209050e-01 
       9.877905982587e+09       7.747548616125e-18       4.692813854490e-05       2.104900619789e+14       1.057628437924e+04       1.070701057169e-06       1.044715427538e+14       2.709397308673e-05       2.619621976168e+28       2.400311871915e+21       1.288022312472e+22       6.108735978974e-07       1.810983114967e+28       4.430606619189e+28       4.430606619189e+28       1.476868363712e+28      -1.258834064341e+33       2.074134094694e-04       1.028532890969e-01 
       9.772297178107e+09       7.915908308729e-18       4.743528916151e-05       2.060132489849e+14       1.057628437873e+04       1.082272078396e-06       1.033545939997e+14       2.738677648332e-05       2.509375965931e+28       2.324143851386e+21       1.247150077874e+22       6.108735978974e-07       1.734768430234e+28       4.244145875730e+28       4.244145875730e+28       1.414714798722e+28      -1.192964097305e+33       2.076427190948e-04       1.027397087662e-01 
       9.667817481315e+09       8.087926575972e-18       4.794792039320e-05       2.016316512007e+14       1.057628437822e+04       1.093968147161e-06       1.022495870097e+14       2.768274419323e-05       2.403769626182e+28       2.250392836505e+21       1.207574823572e+22       6.108735978974e-07       1.661761217797e+28       4.065532276593e+28       4.065532276593e+28       1.355176947993e+28      -1.130540853477e+33       2.078720287323e-04       1.026263790816e-01 
       9.564454820451e+09       8.263682921287e-18       4.846609226661e-05       1.973432435394e+14       1.057628437770e+04       1.105790614848e-06       1.011563941094e+14       2.798191041305e-05       2.302607697771e+28       2.178982129515e+21       1.169255393073e+22       6.108735978974e-07       1.591826492140e+28       3.894435577065e+28       3.894435577065e+28       1.298144729970e+28      -1.071383979028e+33       2.081013383821e-04       1.025132992150e-01 
       9.462197252817e+09       8.443258575757e-18       4.898986298940e-05       1.931460439843e+14       1.057628437718e+04       1.117740847446e-06       1.000748889893e+14       2.828430970892e-05       2.205703138972e+28       2.109837466476e+21       1.132151935883e+22       6.108735978974e-07       1.524834948572e+28       3.730539430680e+28       3.730539430680e+28       1.243512695848e+28      -1.015322557350e+33       2.083306480443e-04       1.024004683424e-01 
       9.361032963404e+09       8.626736535745e-18       4.951929440722e-05       1.890381126736e+14       1.057628437665e+04       1.129820225702e-06       9.900494669072e+13       2.858997702056e-05       2.112876779653e+28       2.042886940030e+21       1.096225866065e+22       6.108735978974e-07       1.460662724152e+28       3.573540804320e+28       3.573540804320e+28       1.191179834602e+28      -9.621946152491e+32       2.085599577190e-04       1.022878856431e-01 
       9.260950263517e+09       8.814201600977e-18       5.005444654671e-05       1.850175510033e+14       1.057628437611e+04       1.142030145291e-06       9.794644359058e+13       2.889894766525e-05       2.023956990005e+28       1.978060924624e+21       1.061439822115e+22       6.108735978974e-07       1.399191168674e+28       3.423149417924e+28       3.423149417924e+28       1.141049386226e+28      -9.118466549689e+32       2.087892674064e-04       1.021755503002e-01 
       9.161937589433e+09       9.005740414041e-18       5.059538307250e-05       1.810825007499e+14       1.057628437557e+04       1.154372016965e-06       9.689925738768e+13       2.921125734196e-05       1.938779363206e+28       1.915292004103e+21       1.027757628102e+22       6.108735978974e-07       1.340306625290e+28       3.279087207782e+28       3.279087207782e+28       1.093028662832e+28      -8.641332107022e+32       2.090185771067e-04       1.020634615002e-01 
       9.063983501062e+09       9.201441500372e-18       5.114216583024e-05       1.772311432117e+14       1.057628437503e+04       1.166847266726e-06       9.586326708835e+13       2.952694213544e-05       1.857186411449e+28       1.854514901596e+21       9.951442560514e+21       6.108735978974e-07       1.283900220367e+28       3.141087812411e+28       3.141087812411e+28       1.047028877272e+28      -8.189164283112e+32       2.092478868200e-04       1.019516184336e-01 
       8.967076680622e+09       9.401395309129e-18       5.169485666556e-05       1.734616983680e+14       1.057628437447e+04       1.179457335984e-06       9.483835299254e+13       2.984603852044e-05       1.779027274752e+28       1.795666411636e+21       9.635657895150e+21       6.108735978974e-07       1.229867662186e+28       3.008896080070e+28       3.008896080070e+28       1.002964978979e+28      -7.760656670370e+32       2.094771965465e-04       1.018400202939e-01 
       8.871205931336e+09       9.605694255028e-18       5.225352106208e-05       1.697724240566e+14       1.057628437392e+04       1.192203681730e-06       9.382439667994e+13       3.016858336585e-05       1.704157442032e+28       1.738685334425e+21       9.329893883000e+21       6.108735978974e-07       1.178109048115e+28       2.882267597005e+28       2.882267597005e+28       9.607554967158e+27      -7.354571220520e+32       2.097065062863e-04       1.017286662785e-01 
       8.776360176136e+09       9.814432760793e-18       5.281822086545e-05       1.661616151685e+14       1.057628437335e+04       1.205087776696e-06       9.282128099634e+13       3.049461393903e-05       1.632438483912e+28       1.683512412191e+21       9.033832543168e+21       6.108735978974e-07       1.128528679894e+28       2.760968235540e+28       2.760968235540e+28       9.203223879352e+27      -6.969734667610e+32       2.099358160396e-04       1.016175555882e-01 
       8.682528456384e+09       1.002770730122e-17       5.338902519725e-05       1.626276028598e+14       1.057628437278e+04       1.218111109533e-06       9.182889004004e+13       3.082416791008e-05       1.563737796772e+28       1.630090267563e+21       8.747165985103e+21       6.108735978974e-07       1.081034886695e+28       2.644773721192e+28       2.644773721192e+28       8.815908944889e+27      -6.605035138207e+32       2.101651258065e-04       1.015066874273e-01 
       8.589699930604e+09       1.024561644756e-17       5.396599954111e-05       1.591687537805e+14       1.057628437220e+04       1.231275184979e-06       9.084710914854e+13       3.115728335618e-05       1.497928357578e+28       1.578363343901e+21       8.469596088408e+21       6.108735978974e-07       1.035539855629e+28       2.533469218003e+28       2.533469218003e+28       8.444894044025e+27      -6.259418938955e+32       2.103944355873e-04       1.013960610036e-01 
       8.497863873233e+09       1.046826091314e-17       5.454920756165e-05       1.557834693195e+14       1.057628437162e+04       1.244581524033e-06       8.987582488520e+13       3.149399876603e-05       1.434888489022e+28       1.528277847518e+21       8.200834192805e+21       6.108735978974e-07       9.919594693890e+27       2.426848931322e+28       2.426848931322e+28       8.089493194704e+27      -5.931887512243e+32       2.106237453820e-04       1.012856755284e-01 
       8.407009673377e+09       1.069574359970e-17       5.513871838048e-05       1.524701848659e+14       1.057628437103e+04       1.258031664132e-06       8.891492502622e+13       3.183435304427e-05       1.374501634549e+28       1.479781691736e+21       7.940600797945e+21       6.108735978974e-07       9.502131507170e+27       2.324715727304e+28       2.324715727304e+28       7.749049284219e+27      -5.621494551152e+32       2.108530551909e-04       1.011755302163e-01 
       8.317126833590e+09       1.092816964512e-17       5.573459930019e-05       1.492273690856e+14       1.057628437043e+04       1.271627159327e-06       8.796429854759e+13       3.217838551598e-05       1.316656142851e+28       1.432824442725e+21       7.688625272736e+21       6.108735978974e-07       9.102237134262e+27       2.226880768422e+28       2.226880768422e+28       7.422932854257e+27      -5.327343265385e+32       2.110823650140e-04       1.010656242855e-01 
       8.228204968656e+09       1.116564647210e-17       5.633692126139e-05       1.460535232140e+14       1.057628436983e+04       1.285369580466e-06       8.702383561234e+13       3.252613593122e-05       1.261245061434e+28       1.387357267045e+21       7.444645573904e+21       6.108735978974e-07       8.719172196872e+27       2.133163164321e+28       2.133163164321e+28       7.110540937070e+27      -5.048583790249e+32       2.113116748517e-04       1.009559569575e-01 
       8.140233804392e+09       1.140828383770e-17       5.694575156667e-05       1.429471803626e+14       1.057628436922e+04       1.299260515370e-06       8.609342755779e+13       3.287764446962e-05       1.208165938866e+28       1.343332880867e+21       7.208407973474e+21       6.108735978974e-07       8.352228433222e+27       2.043389637362e+28       2.043389637362e+28       6.811295940627e+27      -4.784410731215e+32       2.115409847040e-04       1.008465274571e-01 
       8.053203176464e+09       1.165619388417e-17       5.756116297562e-05       1.399069048419e+14       1.057628436861e+04       1.313301569021e-06       8.517296688303e+13       3.323295174506e-05       1.157320635354e+28       1.300705500798e+21       6.979666794909e+21       6.108735978974e-07       8.000727388518e+27       1.957394202243e+28       1.957394202243e+28       6.524644580686e+27      -4.534060836968e+32       2.117702945711e-04       1.007373350127e-01 
       7.967103029204e+09       1.190949119038e-17       5.818322279083e-05       1.369312914970e+14       1.057628436799e+04       1.327494363747e-06       8.426234723648e+13       3.359209881029e-05       1.108615141289e+28       1.259430796271e+21       6.758184157615e+21       6.108735978974e-07       7.664019160535e+27       1.875017859104e+28       1.875017859104e+28       6.250056857808e+27      -4.296810794212e+32       2.119996044532e-04       1.006283788558e-01 
       7.881923414457e+09       1.216829282528e-17       5.881200740987e-05       1.340189650589e+14       1.057628436736e+04       1.341840539406e-06       8.336146340360e+13       3.395512716175e-05       1.061959403428e+28       1.219465843438e+21       6.543729729556e+21       6.108735978974e-07       7.341481197990e+27       1.796108299546e+28       1.796108299546e+28       5.987025077423e+27      -4.071975137867e+32       2.122289143505e-04       1.005196582215e-01 
       7.797654490427e+09       1.243271840184e-17       5.944758595433e-05       1.311685795084e+14       1.057628436672e+04       1.356341753581e-06       8.247021129478e+13       3.432207874430e-05       1.017267158391e+28       1.180769080536e+21       6.336080487718e+21       6.108735978974e-07       7.032517149485e+27       1.720519625025e+28       1.720519625025e+28       5.735062911132e+27      -3.858904270619e+32       2.124582242632e-04       1.004111723479e-01 
       7.714286520541e+09       1.270289013236e-17       6.009003300278e-05       1.283788174541e+14       1.057628436608e+04       1.370999681765e-06       8.158848793322e+13       3.469299595613e-05       9.744557731692e+27       1.143300264663e+21       6.135020486179e+21       6.108735978974e-07       6.736555760892e+27       1.648112077090e+28       1.648112077090e+28       5.493704497528e+27      -3.656982586091e+32       2.126875341914e-04       1.003029204766e-01 
       7.631809872321e+09       1.297893288477e-17       6.073942313378e-05       1.256483895236e+14       1.057628436543e+04       1.385816017561e-06       8.071619144314e+13       3.506792165359e-05       9.334460923366e+27       1.107020429927e+21       5.940340631530e+21       6.108735978974e-07       6.453049819143e+27       1.578751778987e+28       1.578751778987e+28       5.262503580836e+27      -3.465626690233e+32       2.129168441354e-04       1.001949018525e-01 
       7.550215016278e+09       1.326097424037e-17       6.139583092590e-05       1.229760337676e+14       1.057628436477e+04       1.400792472873e-06       7.985322103791e+13       3.544689915620e-05       8.941622917013e+27       1.071891846921e+21       5.751838465430e+21       6.108735978974e-07       6.181475140470e+27       1.512310488121e+28       1.512310488121e+28       5.041032685828e+27      -3.284283715774e+32       2.131461540953e-04       1.000871157236e-01 
       7.469492524804e+09       1.354914455307e-17       6.205933459569e-05       1.203605150766e+14       1.057628436411e+04       1.415930778105e-06       7.899947700850e+13       3.582997225162e-05       8.565317381094e+27       1.037877983491e+21       5.569317954058e+21       6.108735978974e-07       5.921329601221e+27       1.448665358951e+28       1.448665358951e+28       4.828882327438e+27      -3.112429724868e+32       2.133754640713e-04       9.997956134131e-02 
       7.389633071087e+09       1.384357700944e-17       6.273000690271e-05       1.178006246101e+14       1.057628436344e+04       1.431232682363e-06       7.815486071186e+13       3.621718520073e-05       8.204848551518e+27       1.004943466740e+21       5.392589284246e+21       6.108735978974e-07       5.672132209470e+27       1.387698715852e+28       1.387698715852e+28       4.625660253663e+27      -2.949568195334e+32       2.136047740636e-04       9.987223796017e-02 
       7.310627428031e+09       1.414440769042e-17       6.340792606352e-05       1.152951792376e+14       1.057628436276e+04       1.446699953654e-06       7.731927455963e+13       3.660858274273e-05       7.859549945217e+27       9.730540462435e+20       5.221468666083e+21       6.108735978974e-07       5.433422215692e+27       1.329297835543e+28       1.329297835543e+28       4.430990720303e+27      -2.795228586093e+32       2.138340840724e-04       9.976514483796e-02 
       7.232466467189e+09       1.445177563371e-17       6.409317393263e-05       1.128430209924e+14       1.057628436208e+04       1.462334379094e-06       7.649262200675e+13       3.700421010031e-05       7.528783127865e+27       9.421765584315e+20       5.055778141779e+21       6.108735978974e-07       5.204758260868e+27       1.273354738669e+28       1.273354738669e+28       4.244513796244e+27      -2.648964977681e+32       2.140633940979e-04       9.965828123563e-02 
       7.155141157715e+09       1.476582289860e-17       6.478582508862e-05       1.104430165358e+14       1.057628436138e+04       1.478137765109e-06       7.567480754040e+13       3.740411298488e-05       7.211936533456e+27       9.122788920973e+20       4.895345400601e+21       6.108735978974e-07       4.985717560442e+27       1.219765990152e+28       1.219765990152e+28       4.065884697966e+27      -2.510354783892e+32       2.142927041403e-04       9.955164641730e-02 
       7.078642565309e+09       1.508669463150e-17       6.548596320499e-05       1.080940566336e+14       1.057628436068e+04       1.494111937650e-06       7.486573666892e+13       3.780833760186e-05       6.908424333554e+27       8.833299550053e+20       4.740003599674e+21       6.108735978974e-07       4.775895122621e+27       1.168432507951e+28       1.168432507951e+28       3.894773152059e+27      -2.378997530840e+32       2.145220141998e-04       9.944523965028e-02 
       7.002961851198e+09       1.541453913295e-17       6.619366649829e-05       1.057950556435e+14       1.057628435998e+04       1.510258742400e-06       7.406531591090e+13       3.821693065600e-05       6.617685354141e+27       8.552996415556e+20       4.589591190474e+21       6.108735978974e-07       4.574902999571e+27       1.119259379860e+28       1.119259379860e+28       3.730862784570e+27      -2.254513699902e+32       2.147513242766e-04       9.933906020500e-02 
       6.928090271102e+09       1.574950792619e-17       6.690901864204e-05       1.035449510129e+14       1.057628435926e+04       1.526580044987e-06       7.327345278437e+13       3.862993935680e-05       6.339182038037e+27       8.281588014762e+20       4.443951750822e+21       6.108735978974e-07       4.382369570124e+27       1.072155688027e+28       1.072155688027e+28       3.573850536054e+27      -2.136543631213e+32       2.149806343709e-04       9.923310735504e-02 
       6.854019174234e+09       1.609175582684e-17       6.763210149074e-05       1.013427027886e+14       1.057628435854e+04       1.543077731202e-06       7.249005579614e+13       3.904741142392e-05       6.072399451000e+27       8.018792095072e+20       4.302933822216e+21       6.108735978974e-07       4.197938852682e+27       1.027034340850e+28       1.027034340850e+28       3.423446101227e+27      -2.024746484533e+32       2.152099444829e-04       9.912738037704e-02 
       6.780740002294e+09       1.644144101507e-17       6.836299871793e-05       9.918729313520e+13       1.057628435781e+04       1.559753707216e-06       7.171503443119e+13       3.946939509276e-05       5.816844329639e+27       7.764335360486e+20       4.166390752317e+21       6.108735978974e-07       4.021269847024e+27       9.838119119488e+27       9.838119119488e+27       3.279371392221e+27      -1.918799254485e+32       2.154392546128e-04       9.902187855075e-02 
       6.708244288484e+09       1.679872510842e-17       6.910179581610e-05       9.707772586545e+13       1.057628435707e+04       1.576609899799e-06       7.094829914225e+13       3.989593911997e-05       5.572044169407e+27       7.517953187382e+20       4.034180542441e+21       6.108735978974e-07       3.852035903824e+27       9.424084859207e+27       9.424084859207e+27       3.141360024410e+27      -1.818395837328e+32       2.156685647609e-04       9.891660115901e-02 
       6.636523656525e+09       1.716377323659e-17       6.984857463976e-05       9.501302597942e+13       1.057628435632e+04       1.593648256543e-06       7.018976133943e+13       4.032709278913e-05       5.337546350969e+27       7.279389349319e+20       3.906165699882e+21       6.108735978974e-07       3.689924120692e+27       9.027475105766e+27       9.027475105766e+27       3.009156823887e+27      -1.723246146557e+32       2.158978749273e-04       9.881154748774e-02 
       6.565569819696e+09       1.753675411732e-17       7.060342613840e-05       9.299223921403e+13       1.057628435557e+04       1.610870746089e-06       6.943933338000e+13       4.076290591641e-05       5.112917303342e+27       7.048395750577e+20       3.782213094932e+21       6.108735978974e-07       3.534634763646e+27       8.647556554040e+27       8.647556554040e+27       2.882517355662e+27      -1.633075274785e+32       2.161271851124e-04       9.870671682584e-02 
       6.495374579871e+09       1.791784013483e-17       7.136643398553e-05       9.101443160196e+13       1.057628435480e+04       1.628279358353e-06       6.869692855824e+13       4.120342885635e-05       4.897741702245e+27       6.824732168145e+20       3.662193822424e+21       6.108735978974e-07       3.385880712915e+27       8.283626759827e+27       8.283626759827e+27       2.761207471720e+27      -1.547622699475e+32       2.163564953162e-04       9.860210846527e-02 
       6.425929826572e+09       1.830720741949e-17       7.213768731162e-05       8.907868903998e+13       1.057628435403e+04       1.645876104755e-06       6.796246109545e+13       4.164871250766e-05       4.691621702201e+27       6.608166001902e+20       3.545983067683e+21       6.108735978974e-07       3.243386932082e+27       7.935012841082e+27       7.935012841082e+27       2.645002878094e+27      -1.466641530237e+32       2.165858055390e-04       9.849772170101e-02 
       6.357227536038e+09       1.870503592909e-17       7.291727706615e-05       8.718411686652e+13       1.057628435325e+04       1.663663018452e-06       6.723584613003e+13       4.209880831911e-05       4.494176200935e+27       6.398472032722e+20       3.433459976724e+21       6.108735978974e-07       3.106889959552e+27       7.601070233795e+27       7.601070233795e+27       2.533688720163e+27      -1.389897795510e+32       2.168151157811e-04       9.839355583102e-02 
       6.289259770288e+09       1.911150953220e-17       7.370529056061e-05       8.532983944812e+13       1.057628435246e+04       1.681642154574e-06       6.651699970765e+13       4.255376829550e-05       4.305040134753e+27       6.195432188256e+20       3.324507530564e+21       6.108735978974e-07       2.976137421437e+27       7.281181500241e+27       7.281181500241e+27       2.427059185397e+27      -1.317169766569e+32       2.170444260426e-04       9.828961015628e-02 
       6.222018676213e+09       1.952681609240e-17       7.450182056346e-05       8.351499977475e+13       1.057628435167e+04       1.699815590461e-06       6.580583877158e+13       4.301364500361e-05       4.123863803555e+27       5.998835316149e+20       3.219012423532e+21       6.108735978974e-07       2.850887564925e+27       6.974755187376e+27       6.974755187376e+27       2.324917122827e+27      -1.248247316906e+32       2.172737363239e-04       9.818588398065e-02 
       6.155496484663e+09       1.995114755612e-17       7.530695802416e-05       8.173875906374e+13       1.057628435086e+04       1.718185425903e-06       6.510228115310e+13       4.347849157831e-05       3.950312224266e+27       5.808476964446e+20       3.116864945437e+21       6.108735978974e-07       2.730908811300e+27       6.681224733279e+27       6.681224733279e+27       2.227073678522e+27      -1.182931315126e+32       2.175030466251e-04       9.808237661100e-02 
       6.089685509552e+09       2.038470004090e-17       7.612079753017e-05       8.000029637207e+13       1.057628435005e+04       1.736753783380e-06       6.440624556197e+13       4.394836172870e-05       3.784064511475e+27       5.624159168977e+20       3.017958867469e+21       6.108735978974e-07       2.615979327769e+27       6.400047419619e+27       6.400047419619e+27       2.133347946415e+27      -1.121033049619e+32       2.177323569465e-04       9.797908735712e-02 
       6.024578146970e+09       2.082767392614e-17       7.694343184994e-05       7.829880821698e+13       1.057628434923e+04       1.755522808313e-06       6.371765157706e+13       4.442330974434e-05       3.624813284135e+27       5.445690247478e+20       2.922191331732e+21       6.108735978974e-07       2.505886617304e+27       6.130703368200e+27       6.130703368200e+27       2.043566633813e+27      -1.062373683332e+32       2.179616672883e-04       9.787601553174e-02 
       5.960166874302e+09       2.128027394542e-17       7.777495557093e-05       7.663350820461e+13       1.057628434839e+04       1.774494669305e-06       6.303641963707e+13       4.490339050145e-05       3.472264097242e+27       5.272884600255e+20       2.829462744273e+21       6.108735978974e-07       2.400427125753e+27       5.872694579746e+27       5.872694579746e+27       1.957563740998e+27      -1.006783737069e+32       2.181909776508e-04       9.777316045045e-02 
       5.896444249360e+09       2.174270928119e-17       7.861546691856e-05       7.500362666652e+13       1.057628434755e+04       1.793671558398e-06       6.236247103131e+13       4.538865946931e-05       3.326134897421e+27       5.105562517163e+20       2.739676671507e+21       6.108735978974e-07       2.299405865476e+27       5.625544013130e+27       5.625544013130e+27       1.875180254299e+27      -9.541025998323e+31       2.184202880341e-04       9.767052143175e-02 
       5.833402909526e+09       2.221519366185e-17       7.946506048029e-05       7.340841030399e+13       1.057628434670e+04       1.813055691322e-06       6.169572789061e+13       4.587917271667e-05       3.186155501429e+27       4.943549990720e+20       2.652739739936e+21       6.108735978974e-07       2.202636054835e+27       5.388794703359e+27       5.388794703359e+27       1.796263852088e+27      -9.041780647819e+31       2.186495984387e-04       9.756809779700e-02 
       5.771035570897e+09       2.269794546025e-17       8.032383630052e-05       7.184712183986e+13       1.057628434584e+04       1.832649307751e-06       6.103611317837e+13       4.637498691818e-05       3.052067096604e+27       4.786678535146e+20       2.568561539039e+21       6.108735978974e-07       2.109938772838e+27       5.162008916672e+27       5.162008916672e+27       1.720668623148e+27      -8.568658894797e+31       2.188789088646e-04       9.746588887043e-02 
       5.709335027445e+09       2.319118779484e-17       8.119189260469e-05       7.031903967777e+13       1.057628434498e+04       1.852454671566e-06       6.038355068157e+13       4.687615936102e-05       2.923621762339e+27       4.634785011143e+20       2.487054527253e+21       6.108735978974e-07       2.021142628331e+27       4.944767341203e+27       4.944767341203e+27       1.648254796890e+27      -8.120293791423e+31       2.191082193123e-04       9.736389397914e-02 
       5.648294150185e+09       2.369514863194e-17       8.206932943722e-05       6.882345756863e+13       1.057628434410e+04       1.872474071111e-06       5.973796500204e+13       4.738274795140e-05       2.800582011691e+27       4.487711456241e+20       2.408133940930e+21       6.108735978974e-07       1.936083443105e+27       4.736668311701e+27       4.736668311701e+27       1.578888484932e+27      -7.695389917008e+31       2.193375297818e-04       9.726211245300e-02 
       5.587905886352e+09       2.421006089215e-17       8.295624866150e-05       6.735968428424e+13       1.057628434321e+04       1.892709819461e-06       5.909928154774e+13       4.789481122138e-05       2.682720352283e+27       4.345304920521e+20       2.331717706192e+21       6.108735978974e-07       1.854603948341e+27       4.537327066873e+27       4.537327066873e+27       1.512441433542e+27      -7.292719635266e+31       2.195668402735e-04       9.716054362472e-02 
       5.528163258583e+09       2.473616255765e-17       8.385275395995e-05       6.592704329783e+13       1.057628434232e+04       1.913164254688e-06       5.846742652410e+13       4.841240833553e-05       2.569818865690e+27       4.207417307556e+20       2.257726353572e+21       6.108735978974e-07       1.776553493835e+27       4.346375037993e+27       4.346375037993e+27       1.448790786508e+27      -6.911119547423e+31       2.197961507877e-04       9.705918682981e-02 
       5.469059364116e+09       2.527369678218e-17       8.475894719595e-05       6.452487247130e+13       1.057628434141e+04       1.933839740133e-06       5.784232692552e+13       4.893559909785e-05       2.461668804517e+27       4.073905220395e+20       2.186082935373e+21       6.108735978974e-07       1.701787769448e+27       4.163459167438e+27       4.163459167438e+27       1.387818857988e+27      -6.549487130905e+31       2.200254613246e-04       9.695804140657e-02 
       5.410587373986e+09       2.582291200336e-17       8.567493205192e-05       6.315252374931e+13       1.057628434049e+04       1.954738664676e-06       5.722391052694e+13       4.946444395860e-05       2.358070206439e+27       3.944629812440e+20       2.116712945644e+21       6.108735978974e-07       1.630168538292e+27       3.988241255907e+27       3.988241255907e+27       1.329412914910e+27      -6.206777553924e+31       2.202547718845e-04       9.685710669608e-02 
       5.352740532241e+09       2.638406205706e-17       8.660081766720e-05       6.180936285966e+13       1.057628433957e+04       1.975863443014e-06       5.661210587549e+13       4.999900402135e-05       2.258831524490e+27       3.819456643050e+20       2.049544242700e+21       6.108735978974e-07       1.561563381137e+27       3.820397337118e+27       3.820397337118e+27       1.273464968543e+27      -5.882000656741e+31       2.204840824676e-04       9.675638204214e-02 
       5.295512155159e+09       2.695740629567e-17       8.753670954320e-05       6.049476902021e+13       1.057628433863e+04       1.997216515938e-06       5.600684228222e+13       5.053934104998e-05       2.163769272899e+27       3.698255537726e+20       1.984506974094e+21       6.108735978974e-07       1.495845451578e+27       3.659617078809e+27       3.659617078809e+27       1.219871574825e+27      -5.574218090883e+31       2.207133930743e-04       9.665586679130e-02 
       5.238895630478e+09       2.754320970744e-17       8.848271500028e-05       5.920813465193e+13       1.057628433769e+04       2.018800350619e-06       5.540804981397e+13       5.108551747588e-05       2.072707687838e+27       3.580900452741e+20       1.921533503975e+21       6.108735978974e-07       1.432893241500e+27       3.505603208961e+27       3.505603208961e+27       1.168533643112e+27      -5.282540608063e+31       2.209427037048e-04       9.655556029288e-02 
       5.182884416628e+09       2.814174303920e-17       8.943894317781e-05       5.794886509809e+13       1.057628433673e+04       2.040617440890e-06       5.481565928524e+13       5.163759640513e-05       1.985478402448e+27       3.467269344056e+20       1.860558342751e+21       6.108735978974e-07       1.372590356424e+27       3.358070966157e+27       3.358070966157e+27       1.119356252957e+27      -5.006125490949e+31       2.211720143594e-04       9.645546189888e-02 
       5.127472041980e+09       2.875328292073e-17       9.040550685313e-05       5.671637834946e+13       1.057628433576e+04       2.062670307533e-06       5.422960225024e+13       5.219564162577e-05       1.901920135540e+27       3.357244040400e+20       1.801518078982e+21       6.108735978974e-07       1.314825300297e+27       3.216747573079e+27       3.216747573079e+27       1.072248478612e+27      -4.744174118383e+31       2.214013250384e-04       9.635557096399e-02 
       5.072652104094e+09       2.937811199336e-17       9.138251516561e-05       5.551010477526e+13       1.057628433479e+04       2.084961498575e-06       5.364981099493e+13       5.275971761522e-05       1.821878393395e+27       3.250710120378e+20       1.744351313434e+21       6.108735978974e-07       1.259491269343e+27       3.081371732160e+27       3.081371732160e+27       1.027123220913e+27      -4.495929657995e+31       2.216306357420e-04       9.625588684560e-02 
       5.018418268983e+09       3.001651904064e-17       9.237008089258e-05       5.432948685993e+13       1.057628433380e+04       2.107493589576e-06       5.307621852927e+13       5.332988954769e-05       1.745205184117e+27       3.147556793479e+20       1.688998595228e+21       6.108735978974e-07       1.206485954592e+27       2.951693142463e+27       2.951693142463e+27       9.838970462364e+26      -4.260674879554e+31       2.218599464706e-04       9.615640890377e-02 
       4.964764270377e+09       3.066879912153e-17       9.336832044937e-05       5.317397894545e+13       1.057628433280e+04       2.130269183932e-06       5.250875857941e+13       5.390622330172e-05       1.671758744003e+27       3.047676784857e+20       1.635402360014e+21       6.108735978974e-07       1.155711352718e+27       2.827472036891e+27       2.827472036891e+27       9.424900322402e+26      -4.037730082740e+31       2.220892572245e-04       9.605713650122e-02 
       4.911683909004e+09       3.133525370713e-17       9.437734843232e-05       5.204304697912e+13       1.057628433179e+04       2.153290913174e-06       5.194736558008e+13       5.448878546781e-05       1.601403275434e+27       2.950966223771e+20       1.583506870104e+21       6.108735978974e-07       1.107073584833e+27       2.708478738871e+27       2.708478738871e+27       9.028256200891e+26      -3.826451133352e+31       2.223185680040e-04       9.595806900335e-02 
       4.859171051868e+09       3.201619081873e-17       9.539727943775e-05       5.093616826678e+13       1.057628433077e+04       2.176561437270e-06       5.139197466698e+13       5.507764335609e-05       1.534008695795e+27       2.857324535563e+20       1.533258156509e+21       6.108735978974e-07       1.060482722916e+27       2.594493237701e+27       2.594493237701e+27       8.648304729036e+26      -3.626227602262e+31       2.225478788093e-04       9.585920577812e-02 
