# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       8.419929131143e+13       1.066294744229e-25       5.506080924533e-09       1.529391305105e+22       1.439438074065e+04       1.709560795163e-10       1.211996657230e+18       3.178551060537e-09       1.382970182115e+44       1.088108071898e+33       7.977265195541e+33       3.597058373482e-08       9.560675819248e+43       2.339037764130e+44       2.339037764130e+44       7.796792546798e+43      -5.664820472027e+52       7.667401264951e-06       1.488131374309e+00 
       8.329908164066e+13       1.089466082149e-25       5.564288585447e-09       1.496863406208e+22       1.439438074065e+04       1.728035946752e-10       1.199038696482e+18       3.212901528127e-09       1.324768294116e+44       1.053579626271e+33       7.724126215441e+33       3.597058373482e-08       9.158317626413e+43       2.240600056845e+44       2.240600056845e+44       7.468666855858e+43      -5.368402094958e+52       7.790048206826e-06       1.464702153154e+00 
       8.240849648618e+13       1.113140949343e-25       5.624315235764e-09       1.465027327778e+22       1.439438074065e+04       1.746710758528e-10       1.186219274687e+18       3.247623219748e-09       1.269015815230e+44       1.020146856329e+33       7.479019981109e+33       3.597058373482e-08       8.772892558222e+43       2.146305071137e+44       2.146305071137e+44       7.154350236842e+43      -5.087494157221e+52       7.912695148700e-06       1.441999238857e+00 
       8.152743294829e+13       1.137330287973e-25       5.686160875484e-09       1.433868355814e+22       1.439438074065e+04       1.765587388208e-10       1.173536910665e+18       3.282720147210e-09       1.215609662805e+44       9.877749934869e+32       7.241691593026e+33       3.597058373482e-08       8.403687989172e+43       2.055978461804e+44       2.055978461804e+44       6.853261539073e+43      -4.821285056884e+52       8.035342090574e-06       1.419989373602e+00 
       8.065578922741e+13       1.162045278021e-25       5.748006515205e-09       1.403372089258e+22       1.439438074065e+04       1.784668016832e-10       1.160990139077e+18       3.318196365696e-09       1.164451092389e+44       9.564303724557e+32       7.011894240284e+33       3.597058373482e-08       8.050021284391e+43       1.969453220908e+44       1.969453220908e+44       6.564844069427e+43      -4.569005660033e+52       8.157989032448e-06       1.398641299539e+00 
       7.979346461238e+13       1.187297342356e-25       5.809852154925e-09       1.373524433343e+22       1.439438074065e+04       1.803954849006e-10       1.148577510246e+18       3.354055974190e-09       1.115445515164e+44       9.260803962313e+32       6.789388943914e+33       3.597058373482e-08       7.711238537489e+43       1.886569368990e+44       1.886569368990e+44       6.288564563044e+43      -4.329927078593e+52       8.280635974322e-06       1.377925610716e+00 
       7.894035946874e+13       1.213098151993e-25       5.871697794646e-09       1.344311593077e+22       1.439438074065e+04       1.823450113164e-10       1.136297589997e+18       3.390303115977e-09       1.068502323054e+44       8.966935021960e+32       6.573944308360e+33       3.597058373482e-08       7.386713361536e+43       1.807173659282e+44       1.807173659282e+44       6.023912197359e+43      -4.103358564409e+52       8.403282916199e-06       1.357814617910e+00 
       7.809637522728e+13       1.239459631418e-25       5.935362423770e-09       1.315720066867e+22       1.439438074065e+04       1.843156061822e-10       1.124148959486e+18       3.426941979100e-09       1.023534721195e+44       8.682391292945e+32       6.365336280839e+33       3.597058373482e-08       7.075845730907e+43       1.731119294358e+44       1.731119294358e+44       5.770397647618e+43      -3.888645513536e+52       8.525929858075e-06       1.338282225163e+00 
       7.726141437266e+13       1.266393964496e-25       5.999027052894e-09       1.287736640279e+22       1.439438074065e+04       1.863074971838e-10       1.112130215041e+18       3.463976796880e-09       9.804595674597e+43       8.406876862516e+32       6.163347918333e+33       3.597058373482e-08       6.778060871876e+43       1.658265654717e+44       1.658265654717e+44       5.527552182158e+43      -3.685167574948e+52       8.648576799953e-06       1.319303816798e+00 
       7.643538043208e+13       1.293913599523e-25       6.064510671422e-09       1.260348379930e+22       1.439438074065e+04       1.883209144676e-10       1.100239967996e+18       3.501411848368e-09       9.391972187335e+43       8.140105207990e+32       5.967769161979e+33       3.597058373482e-08       6.492808199900e+43       1.588478038791e+44       1.588478038791e+44       5.294926795745e+43      -3.492336858214e+52       8.771223741830e-06       1.300856153932e+00 
       7.561817796419e+13       1.322031255632e-25       6.129994289950e-09       1.233542627510e+22       1.439438074065e+04       1.903560906673e-10       1.088476844531e+18       3.539251458879e-09       8.996713836576e+43       7.881798898779e+32       5.778396618619e+33       3.597058373482e-08       6.219560301621e+43       1.521627413885e+44       1.521627413885e+44       5.072091379399e+43      -3.309596234958e+52       8.893870683707e-06       1.282917279540e+00 
       7.480971254804e+13       1.350759928561e-25       6.197296897881e-09       1.207306993936e+22       1.439438074065e+04       1.924132609306e-10       1.076839485515e+18       3.577500000477e-09       8.618089815724e+43       7.631689307875e+32       5.595033349278e+33       3.597058373482e-08       5.957811959714e+43       1.457590177607e+44       1.457590177607e+44       4.858633925146e+43      -3.136417729202e+52       9.016517625585e-06       1.265466431284e+00 
       7.400989077217e+13       1.380112895898e-25       6.262780516408e-09       1.181629353620e+22       1.439438074065e+04       1.944926629464e-10       1.065326546348e+18       3.616161892458e-09       8.255400073962e+43       7.389516332490e+32       5.417488664359e+33       3.597058373482e-08       5.707079218778e+43       1.396247929336e+44       1.396247929336e+44       4.654159764247e+43      -2.972300991930e+52       9.139164567464e-06       1.248483961328e+00 
       7.321862022383e+13       1.410103724190e-25       6.331902113743e-09       1.156497838866e+22       1.439438074065e+04       1.965945369722e-10       1.053936696807e+18       3.655241601890e-09       7.907974021903e+43       7.155028123563e+32       5.245577925329e+33       3.597058373482e-08       5.466898490527e+43       1.337487251303e+44       1.337487251303e+44       4.458290837477e+43      -2.816771855475e+52       9.261811509344e-06       1.231951262567e+00 
       7.243580947828e+13       1.440746274645e-25       6.399204721674e-09       1.131900834391e+22       1.439438074065e+04       1.987191258623e-10       1.042668620887e+18       3.694743644111e-09       7.575169291715e+43       6.927980823844e+32       5.079122352710e+33       3.597058373482e-08       5.236825696652e+43       1.281199498894e+44       1.281199498894e+44       4.270664996122e+43      -2.669380963549e+52       9.384458451224e-06       1.215850700615e+00 
       7.166136808825e+13       1.472054709186e-25       6.468326319009e-09       1.107826971947e+22       1.439438074065e+04       2.008666750950e-10       1.031521016658e+18       3.734672583236e-09       7.256370549422e+43       6.708138314298e+32       4.917948840153e+33       3.597058373482e-08       5.016435447747e+43       1.227280599773e+44       1.227280599773e+44       4.090935332390e+43      -2.529702472959e+52       9.507105393103e-06       1.200165551046e+00 
       7.089520657347e+13       1.504043498603e-25       6.539266905747e-09       1.084265125075e+22       1.439438074065e+04       2.030374328020e-10       1.020492596106e+18       3.775033032748e-09       6.950988357200e+43       6.495271968548e+32       4.761889774412e+33       3.597058373482e-08       4.805320256793e+43       1.175630861453e+44       1.175630861453e+44       3.918769537997e+43      -2.397332823258e+52       9.629752334984e-06       1.184879941484e+00 
       7.013723641037e+13       1.536727426447e-25       6.608388503082e-09       1.061204403958e+22       1.439438074065e+04       2.052316497962e-10       1.009582084988e+18       3.815829655917e-09       6.658458083535e+43       6.289160415116e+32       4.610782861041e+33       3.597058373482e-08       4.603089785739e+43       1.126154786980e+44       1.126154786980e+44       3.753849289758e+43      -2.271889570771e+52       9.752399276866e-06       1.169978797973e+00 
       6.938737002177e+13       1.570121599686e-25       6.681148079224e-09       1.038634150390e+22       1.439438074065e+04       2.074495796012e-10       9.987882226856e+17       3.857067166501e-09       6.378238859265e+43       6.089589307206e+32       4.464470955607e+33       3.597058373482e-08       4.409370123796e+43       1.078760898357e+44       1.078760898357e+44       3.595869661020e+43      -2.153010283639e+52       9.875046218749e-06       1.155447795457e+00 
       6.864552076686e+13       1.604241451203e-25       6.752088665962e-09       1.016543932850e+22       1.439438074065e+04       2.096914784802e-10       9.881097620583e+17       3.898750329098e-09       6.109812577545e+43       5.896351099791e+32       4.322801900275e+33       3.597058373482e-08       4.223803096099e+43       1.033361567414e+44       1.033361567414e+44       3.444538557881e+43      -2.040351494673e+52       9.997693160634e-06       1.141273311780e+00 
       6.791160293113e+13       1.639102751794e-25       6.826667231508e-09       9.949235416776e+21       1.439438074065e+04       2.119576054661e-10       9.775454692983e+17       3.940883959903e-09       5.852682935902e+43       5.709244833781e+32       4.185628365562e+33       3.597058373482e-08       4.046045601464e+43       9.898728537842e+43       9.898728537842e+43       3.299576179122e+43      -1.933587709008e+52       1.012034010252e-05       1.127442385156e+00 
       6.718553171646e+13       1.674721612503e-25       6.899426807649e-09       9.737629843595e+21       1.439438074065e+04       2.142482223910e-10       9.670941237896e+17       3.983472927061e-09       5.606374518605e+43       5.528075927026e+32       4.052807697129e+33       3.597058373482e-08       3.875768978021e+43       9.482143497087e+43       9.482143497087e+43       3.160714498875e+43      -1.832410463683e+52       1.024298704441e-05       1.113942674576e+00 
       6.646722323137e+13       1.711114496629e-25       6.974005373195e-09       9.530524809071e+21       1.439438074065e+04       2.165635939167e-10       9.567545179660e+17       4.026522151410e-09       5.370431917652e+43       5.352655971969e+32       3.924201767422e+33       3.597058373482e-08       3.712658395534e+43       9.083090313632e+43       9.083090313632e+43       3.027696771062e+43      -1.736527436418e+52       1.036563398630e-05       1.100762423134e+00 
       6.575659448129e+13       1.748298223628e-25       7.050402928144e-09       9.327824593380e+21       1.439438074065e+04       2.189039875650e-10       9.465254571721e+17       4.070036606908e-09       5.144418890750e+43       5.182802539701e+32       3.799676832026e+33       3.597058373482e-08       3.556412273305e+43       8.700831164487e+43       8.700831164487e+43       2.900277054685e+43      -1.645661601043e+52       1.048828092820e-05       1.087890423833e+00 
       6.505356335897e+13       1.786289979288e-25       7.124981493689e-09       9.129435512518e+21       1.439438074065e+04       2.212696737490e-10       9.364057595249e+17       4.114021321296e-09       4.927917554735e+43       5.018338990251e+32       3.679103390578e+33       3.597058373482e-08       3.406741722570e+43       8.334659277723e+43       8.334659277723e+43       2.778219759102e+43      -1.559550427107e+52       1.061092787009e-05       1.075315987830e+00 
       6.435804863501e+13       1.825107322833e-25       7.203198038042e-09       8.935265875002e+21       1.439438074065e+04       2.236609258040e-10       9.263942557775e+17       4.158481376650e-09       4.720527612930e+43       4.859094288884e+32       3.562356052092e+33       3.597058373482e-08       3.263370012362e+43       7.983897625697e+43       7.983897625697e+43       2.661299208431e+43      -1.477945121371e+52       1.073357481198e-05       1.063028914828e+00 
       6.366996994847e+13       1.864768194328e-25       7.281414582394e-09       8.745225939489e+21       1.439438074065e+04       2.260780200195e-10       9.164897891838e+17       4.203421909940e-09       4.521865615026e+43       4.704902828234e+32       3.449313404559e+33       3.597058373482e-08       3.126032057854e+43       7.647897673272e+43       7.647897673272e+43       2.549299224293e+43      -1.400609908995e+52       1.085622175388e-05       1.051019465466e+00 
       6.298924779757e+13       1.905290925113e-25       7.359631126747e-09       8.559227873306e+21       1.439438074065e+04       2.285212356704e-10       9.066912153652e+17       4.248848113703e-09       4.331564248103e+43       4.555604256077e+32       3.339857888680e+33       3.597058373482e-08       2.994473930236e+43       7.326038178718e+43       7.326038178718e+43       2.442012726113e+43      -1.327321352335e+52       1.097886869578e-05       1.039278335603e+00 
       6.231580353053e+13       1.946694242790e-25       7.437847671099e-09       8.377185711849e+21       1.439438074065e+04       2.309908550500e-10       8.969974021779e+17       4.294765236515e-09       4.149271657499e+43       4.411043308577e+32       3.233875675617e+33       3.597058373482e-08       2.868452387215e+43       7.017724045081e+43       7.017724045081e+43       2.339241348238e+43      -1.257867705384e+52       1.110151563769e-05       1.027796632232e+00 
       6.164955933647e+13       1.988997284572e-25       7.519702194259e-09       8.199015318855e+21       1.439438074065e+04       2.334871635024e-10       8.874072295823e+17       4.341178583769e-09       3.974650796248e+43       4.271069648815e+32       3.131256548606e+33       3.597058373482e-08       2.747734423279e+43       6.722385219882e+43       6.722385219882e+43       2.240795073175e+43      -1.192048301991e+52       1.122416257960e-05       1.016565851072e+00 
       6.099043823641e+13       2.032219600465e-25       7.599737728015e-09       8.024634347516e+21       1.439438074065e+04       2.360104494552e-10       8.779195895138e+17       4.388093518083e-09       3.807378801907e+43       4.135537710446e+32       3.031893788347e+33       3.597058373482e-08       2.632096838881e+43       6.439475641133e+43       6.439475641133e+43       2.146491880263e+43      -1.129672976099e+52       1.134680952150e-05       1.005577855501e+00 
       6.033836407438e+13       2.076381168694e-25       7.683411240578e-09       7.853962202417e+21       1.439438074065e+04       2.385610044532e-10       8.685333857545e+17       4.435515460149e-09       3.647146399602e+43       4.004306546315e+32       2.935684062014e+33       3.597058373482e-08       2.521325827764e+43       6.168472227700e+43       6.168472227700e+43       2.056157409122e+43      -1.070561512311e+52       1.146945646341e-05       9.948248569605e-01 
       5.969326150864e+13       2.121502398307e-25       7.765265763737e-09       7.686920002292e+21       1.439438074065e+04       2.411391231917e-10       8.592475338064e+17       4.483449889125e-09       3.493657330200e+43       3.877239681883e+32       2.842527315793e+33       3.597058373482e-08       2.415216581641e+43       5.908873912164e+43       5.908873912164e+43       1.969624637280e+43      -1.014543125215e+52       1.159210340532e-05       9.842993964789e-01 
       5.905505600295e+13       2.167604144514e-25       7.848939276300e-09       7.523430543561e+21       1.439438074065e+04       2.437451035510e-10       8.500609607667e+17       4.531902343471e-09       3.346627802545e+43       3.754204973293e+32       2.752326670837e+33       3.597058373482e-08       2.313572911521e+43       5.660200714379e+43       5.660200714379e+43       1.886733571355e+43      -9.614559659438e+51       1.171475034722e-05       9.739943274732e-01 
       5.842367381797e+13       2.214707714098e-25       7.934431778267e-09       7.363418264651e+21       1.439438074065e+04       2.463792466303e-10       8.409726052033e+17       4.580878421450e-09       3.205785968747e+43       3.635074469953e+32       2.664988322508e+33       3.597058373482e-08       2.216206884969e+43       5.421992854019e+43       5.421992854019e+43       1.807330951239e+43      -9.111466545622e+51       1.183739728913e-05       9.639027995296e-01 
       5.779904200274e+13       2.262834877325e-25       8.019924280234e-09       7.206809211071e+21       1.439438074065e+04       2.490418567831e-10       8.319814170321e+17       4.630383781835e-09       3.070871421555e+43       3.519724281466e+32       2.580421442831e+33       3.597058373482e-08       2.122938478630e+43       5.193809900478e+43       5.193809900478e+43       1.731269966728e+43      -8.634698369206e+51       1.196004423104e-05       9.540182432337e-01 
       5.718108838624e+13       2.312007878208e-25       8.107235771604e-09       7.053531001236e+21       1.439438074065e+04       2.517332416518e-10       8.230863573961e+17       4.680424144582e-09       2.941634712878e+43       3.408034448797e+32       2.498538086035e+33       3.597058373482e-08       2.033595245378e+43       4.975229958540e+43       4.975229958540e+43       1.658409986085e+43      -8.182877646958e+51       1.208269117296e-05       9.443343559119e-01 
       5.656974156908e+13       2.362249442491e-25       8.194547262974e-09       6.903512793008e+21       1.439438074065e+04       2.544537122035e-10       8.142863985453e+17       4.731005291403e-09       2.817836892574e+43       3.299888819516e+32       2.419253097090e+33       3.597058373482e-08       1.948011995474e+43       4.765848888323e+43       4.765848888323e+43       1.588616296016e+43      -7.754698974070e+51       1.220533811487e-05       9.348450882106e-01 
       5.596493091520e+13       2.413582792240e-25       8.283677743748e-09       6.756685250958e+21       1.439438074065e+04       2.572035827661e-10       8.055805237174e+17       4.782133066575e-09       2.699249066647e+43       3.195174927005e+32       2.342484023154e+33       3.597058373482e-08       1.866030491139e+43       4.565279558052e+43       4.565279558052e+43       1.521759852595e+43      -7.348925252572e+51       1.232798505679e-05       9.255446315263e-01 
       5.536658654378e+13       2.466031650988e-25       8.372808224522e-09       6.612980514319e+21       1.439438074065e+04       2.599831710641e-10       7.969677270211e+17       4.833813377433e-09       2.585651974035e+43       3.093783873500e+32       2.268151027825e+33       3.597058373482e-08       1.787499153984e+43       4.373151128277e+43       4.373151128277e+43       1.457717042673e+43      -6.964384117099e+51       1.245063199871e-05       9.164274061077e-01 
       5.477463932109e+13       2.519620261509e-25       8.463757694699e-09       6.472332165623e+21       1.439438074065e+04       2.627927982559e-10       7.884470133193e+17       4.886052195268e-09       2.476835581215e+43       2.995610216841e+32       2.196176808111e+33       3.597058373482e-08       1.712272784751e+43       4.189108366215e+43       4.189108366215e+43       1.396369455322e+43      -6.599964547676e+51       1.257327894063e-05       9.074880499406e-01 
       5.418902085255e+13       2.574373389299e-25       8.554707164876e-09       6.334675200002e+21       1.439438074065e+04       2.656327889706e-10       7.800173981144e+17       4.938855555776e-09       2.372598693860e+43       2.900551860815e+32       2.126486514044e+33       3.597058373482e-08       1.640212294851e+43       4.012810988952e+43       4.012810988952e+43       1.337603662903e+43      -6.254613659754e+51       1.269592588255e-05       8.987214081803e-01 
       5.360966347481e+13       2.630316342353e-25       8.647475624457e-09       6.199945995148e+21       1.439438074065e+04       2.685034713454e-10       7.716779074344e+17       4.992229560014e-09       2.272748584847e+43       2.808509948985e+32       2.059007670836e+33       3.597058373482e-08       1.571184449194e+43       3.843933034275e+43       3.843933034275e+43       1.281311011347e+43      -5.927333662203e+51       1.281857282448e-05       8.901225232928e-01 
       5.303650024796e+13       2.687474974650e-25       8.740244084038e-09       6.068082281904e+21       1.439438074065e+04       2.714051770639e-10       7.634275777205e+17       5.046180374851e-09       2.177100637917e+43       2.719388761879e+32       1.993670103507e+33       3.597058373482e-08       1.505061619852e+43       3.682162257996e+43       3.682162257996e+43       1.227387419257e+43      -5.617178974482e+51       1.294121976641e-05       8.816866256550e-01 
       5.246946494773e+13       2.745875704553e-25       8.834831533022e-09       5.939023115488e+21       1.439438074065e+04       2.743382413940e-10       7.552654557157e+17       5.100714233879e-09       2.085478006332e+43       2.633095617448e+32       1.930405863910e+33       3.597058373482e-08       1.441721550079e+43       3.527199556631e+43       3.527199556631e+43       1.175733185470e+43      -5.323253494665e+51       1.306386670834e-05       8.734091247730e-01 
       5.190849205793e+13       2.805545523778e-25       8.929418982007e-09       5.812708847322e+21       1.439438074065e+04       2.773030032269e-10       7.471905983547e+17       5.155837438035e-09       1.997711285894e+43       2.549540774684e+32       1.869149160066e+33       3.597058373482e-08       1.381047128267e+43       3.378758414374e+43       3.378758414374e+43       1.126252804720e+43      -5.044708010407e+51       1.318651365028e-05       8.652856009323e-01 
       5.135351676279e+13       2.866512009727e-25       9.025825420395e-09       5.689081097466e+21       1.439438074065e+04       2.802998051163e-10       7.392020726548e+17       5.211556356320e-09       1.913638201732e+43       2.468637340285e+32       1.809836287742e+33       3.597058373482e-08       1.322926171417e+43       3.236564373354e+43       3.236564373354e+43       1.078854791050e+43      -4.780737745398e+51       1.330916059221e-05       8.573117973282e-01 
       5.080447493954e+13       2.928803341303e-25       9.124050848186e-09       5.568082727635e+21       1.439438074065e+04       2.833289933175e-10       7.312989556084e+17       5.267877426636e-09       1.833103308263e+43       2.390301178300e+32       1.752405564205e+33       3.597058373482e-08       1.267251217716e+43       3.100354526178e+43       3.100354526178e+43       1.033451508660e+43      -4.530580034191e+51       1.343180753415e-05       8.494836126447e-01 
       5.026130315096e+13       2.992448306415e-25       9.222276275977e-09       5.449657814791e+21       1.439438074065e+04       2.863909178282e-10       7.234803340759e+17       5.324807156358e-09       1.755957701787e+43       2.314450822623e+32       1.696797264071e+33       3.597058373482e-08       1.213919327851e+43       2.969877029831e+43       2.969877029831e+43       9.899590098794e+42      -4.293512118704e+51       1.355445447608e-05       8.417970939908e-01 
       4.972393863805e+13       3.057476322791e-25       9.322320693173e-09       5.333751625297e+21       1.439438074065e+04       2.894859324283e-10       7.157453046807e+17       5.382352123309e-09       1.682058745171e+43       2.241007392278e+32       1.642953557195e+33       3.597058373482e-08       1.162831894678e+43       2.844890640036e+43       2.844890640036e+43       9.482968799498e+42      -4.068849060018e+51       1.367710141801e-05       8.342484302842e-01 
       4.919231931283e+13       3.123917442510e-25       9.422365110368e-09       5.220310589620e+21       1.439438074065e+04       2.926143947210e-10       7.080929737044e+17       5.440518976257e-09       1.611269804123e+43       2.169894509383e+32       1.590818448529e+33       3.597058373482e-08       1.113894460907e+43       2.725164265210e+43       2.725164265210e+43       9.083880883432e+42      -3.855941759449e+51       1.379974835995e-05       8.268339459047e-01 
       4.866638375110e+13       3.191802376117e-25       9.524228516966e-09       5.109282277572e+21       1.439438074065e+04       2.957766661740e-10       7.005224569838e+17       5.499314435979e-09       1.543459994564e+43       2.101038219719e+32       1.540337719894e+33       3.597058373482e-08       1.067016544452e+43       2.610476539191e+43       2.610476539191e+43       8.701588463388e+42      -3.654175083162e+51       1.392239530189e-05       8.195500947762e-01 
       4.814607118538e+13       3.261162496288e-25       9.627910912968e-09       5.000615374077e+21       1.439438074065e+04       2.989731121616e-10       6.930328798086e+17       5.558745295733e-09       1.478503940634e+43       2.034366915825e+32       1.491458873590e+33       3.597058373482e-08       1.022111471143e+43       2.500615411946e+43       2.500615411946e+43       8.335384705921e+42      -3.462966084920e+51       1.404504224383e-05       8.123934546620e-01 
