# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       8.980856820338e+13       9.372567846657e-26       5.162291927263e-09       1.739952088623e+22       1.374083903534e+04       1.530014263697e-10       1.234045079677e+18       2.980024645714e-09       1.789988176302e+44       2.690510383540e+33       9.680148935709e+33       3.407907863952e-08       1.237445094279e+44       3.027433270705e+44       3.027433270705e+44       1.009144423527e+44      -7.820469616939e+52       6.030611009090e-06       1.646118170433e+00 
       8.884838741853e+13       9.576240376601e-26       5.216861609370e-09       1.702945872206e+22       1.374083903534e+04       1.546549063475e-10       1.220851390067e+18       3.012229646794e-09       1.714657057307e+44       2.605133623742e+33       9.372973109315e+33       3.407907863952e-08       1.185367586236e+44       2.900024643663e+44       2.900024643663e+44       9.666748811811e+43      -7.411254369392e+52       6.137317191767e-06       1.617498012609e+00 
       8.789847232612e+13       9.784338856383e-26       5.273250280879e-09       1.666726723468e+22       1.374083903534e+04       1.563262554138e-10       1.207798759685e+18       3.044782685983e-09       1.642496226007e+44       2.522466086388e+33       9.075544755708e+33       3.407907863952e-08       1.135481744601e+44       2.777977970724e+44       2.777977970724e+44       9.259926568692e+43      -7.023451789757e+52       6.244023374439e-06       1.589856053482e+00 
       8.695871317136e+13       9.996959462954e-26       5.331457941793e-09       1.631277902641e+22       1.374083903534e+04       1.580156666792e-10       1.194885680408e+18       3.077687524497e-09       1.573372261788e+44       2.442421800935e+33       8.787554562703e+33       3.407907863952e-08       1.087695333746e+44       2.661067595646e+44       2.661067595646e+44       8.870225318445e+43      -6.655941435064e+52       6.350729557108e-06       1.563142985412e+00 
       8.602900137289e+13       1.021420046243e-25       5.387846613303e-09       1.596583025985e+22       1.374083903534e+04       1.597233353410e-10       1.182110660236e+18       3.110947964190e-09       1.507157359005e+44       2.364917524907e+33       8.508703033382e+33       3.407907863952e-08       1.041919999751e+44       2.549077358864e+44       2.549077358864e+44       8.496924529186e+43      -6.307661490838e+52       6.457435739771e-06       1.537312759907e+00 
       8.510922951025e+13       1.043616225891e-25       5.446054274216e-09       1.562626058219e+22       1.374083903534e+04       1.614494587063e-10       1.169472223122e+18       3.144567848024e-09       1.443729090674e+44       2.289872657324e+33       8.238700174627e+33       3.407907863952e-08       9.980711070464e+43       2.441800197826e+44       2.441800197826e+44       8.139333992402e+43      -5.977605703290e+52       6.564141922431e-06       1.512322322709e+00 
       8.419929131143e+13       1.066294744227e-25       5.506080924533e-09       1.529391305108e+22       1.374083903534e+04       1.631942362141e-10       1.156968908800e+18       3.178551060529e-09       1.382970182115e+44       2.217209154880e+33       7.977265195541e+33       3.407907863952e-08       9.560675819248e+43       2.339037764141e+44       2.339037764141e+44       7.796792546798e+43      -5.664820472040e+52       6.670848105084e-06       1.488131374310e+00 
       8.329908164066e+13       1.089466082146e-25       5.564288585447e-09       1.496863406212e+22       1.374083903534e+04       1.649578694590e-10       1.144599272616e+18       3.212901528118e-09       1.324768294116e+44       2.146851450782e+33       7.724126215441e+33       3.407907863952e-08       9.158317626413e+43       2.240600056856e+44       2.240600056856e+44       7.468666855858e+43      -5.368402094971e+52       6.777554287730e-06       1.464702153155e+00 
       8.240849648618e+13       1.113140949340e-25       5.624315235764e-09       1.465027327782e+22       1.374083903534e+04       1.667405622142e-10       1.132361885361e+18       3.247623219740e-09       1.269015815230e+44       2.078726376166e+33       7.479019981109e+33       3.407907863952e-08       8.772892558222e+43       2.146305071148e+44       2.146305071148e+44       7.154350236842e+43      -5.087494157234e+52       6.884260470376e-06       1.441999238858e+00 
       8.152743294829e+13       1.137330287971e-25       5.686160875484e-09       1.433868355817e+22       1.374083903534e+04       1.685425204551e-10       1.120255333107e+18       3.282720147202e-09       1.215609662805e+44       2.012763084001e+33       7.241691593026e+33       3.407907863952e-08       8.403687989172e+43       2.055978461814e+44       2.055978461814e+44       6.853261539073e+43      -4.821285056896e+52       6.990966653021e-06       1.419989373603e+00 
       8.065578922741e+13       1.162045278018e-25       5.748006515205e-09       1.403372089261e+22       1.374083903534e+04       1.703639523828e-10       1.108278217042e+18       3.318196365687e-09       1.164451092389e+44       1.948892975414e+33       7.011894240284e+33       3.407907863952e-08       8.050021284391e+43       1.969453220918e+44       1.969453220918e+44       6.564844069427e+43      -4.569005660045e+52       7.097672835667e-06       1.398641299539e+00 
       7.979346461238e+13       1.187297342353e-25       5.809852154925e-09       1.373524433347e+22       1.374083903534e+04       1.722050684487e-10       1.096429153310e+18       3.354055974181e-09       1.115445515164e+44       1.887049628349e+33       6.789388943914e+33       3.407907863952e-08       7.711238537489e+43       1.886569369000e+44       1.886569369000e+44       6.288564563044e+43      -4.329927078604e+52       7.204379018313e-06       1.377925610717e+00 
       7.894035946874e+13       1.213098151991e-25       5.871697794646e-09       1.344311593081e+22       1.374083903534e+04       1.740660813785e-10       1.084706772851e+18       3.390303115968e-09       1.068502323054e+44       1.827168728490e+33       6.573944308360e+33       3.407907863952e-08       7.386713361536e+43       1.807173659292e+44       1.807173659292e+44       6.023912197359e+43      -4.103358564420e+52       7.311085200960e-06       1.357814617911e+00 
       7.809637522728e+13       1.239459631415e-25       5.935362423770e-09       1.315720066871e+22       1.374083903534e+04       1.759472061968e-10       1.073109721241e+18       3.426941979090e-09       1.023534721195e+44       1.769188002381e+33       6.365336280839e+33       3.407907863952e-08       7.075845730907e+43       1.731119294367e+44       1.731119294367e+44       5.770397647618e+43      -3.888645513547e+52       7.417791383608e-06       1.338282225163e+00 
       7.726141437266e+13       1.266393964493e-25       5.999027052894e-09       1.287736640283e+22       1.374083903534e+04       1.778486602518e-10       1.061636658537e+18       3.463976796870e-09       9.804595674597e+43       1.713047152660e+33       6.163347918333e+33       3.407907863952e-08       6.778060871876e+43       1.658265654726e+44       1.658265654726e+44       5.527552182158e+43      -3.685167574958e+52       7.524497566257e-06       1.319303816799e+00 
       7.643538043208e+13       1.293913599520e-25       6.064510671422e-09       1.260348379933e+22       1.374083903533e+04       1.797706632408e-10       1.050286259122e+18       3.501411848358e-09       9.391972187335e+43       1.658687795354e+33       5.967769161979e+33       3.407907863952e-08       6.492808199900e+43       1.588478038800e+44       1.588478038800e+44       5.294926795745e+43      -3.492336858223e+52       7.631203748905e-06       1.300856153933e+00 
       7.561817796419e+13       1.322031255629e-25       6.129994289950e-09       1.233542627514e+22       1.374083903533e+04       1.817134372352e-10       1.039057211551e+18       3.539251458869e-09       8.996713836576e+43       1.606053399164e+33       5.778396618619e+33       3.407907863952e-08       6.219560301621e+43       1.521627413894e+44       1.521627413894e+44       5.072091379399e+43      -3.309596234967e+52       7.737909931554e-06       1.282917279541e+00 
       7.480971254804e+13       1.350759928558e-25       6.197296897881e-09       1.207306993940e+22       1.374083903533e+04       1.836772067064e-10       1.027948218402e+18       3.577500000467e-09       8.618089815724e+43       1.555089226670e+33       5.595033349278e+33       3.407907863952e-08       5.957811959714e+43       1.457590177615e+44       1.457590177615e+44       4.858633925146e+43      -3.136417729211e+52       7.844616114203e-06       1.265466431285e+00 
       7.400989077217e+13       1.380112895894e-25       6.262780516408e-09       1.181629353623e+22       1.374083903533e+04       1.856621985517e-10       1.016957996123e+18       3.616161892447e-09       8.255400073962e+43       1.505742277414e+33       5.417488664359e+33       3.407907863952e-08       5.707079218778e+43       1.396247929343e+44       1.396247929343e+44       4.654159764247e+43      -2.972300991938e+52       7.951322296853e-06       1.248483961329e+00 
       7.321862022383e+13       1.410103724187e-25       6.331902113743e-09       1.156497838870e+22       1.374083903533e+04       1.876686421204e-10       1.006085274885e+18       3.655241601879e-09       7.907974021903e+43       1.457961232776e+33       5.245577925329e+33       3.407907863952e-08       5.466898490527e+43       1.337487251310e+44       1.337487251310e+44       4.458290837477e+43      -2.816771855483e+52       8.058028479504e-06       1.231951262568e+00 
       7.243580947828e+13       1.440746274642e-25       6.399204721674e-09       1.131900834394e+22       1.374083903533e+04       1.896967692403e-10       9.953287984352e+17       3.694743644100e-09       7.575169291715e+43       1.411696402607e+33       5.079122352710e+33       3.407907863952e-08       5.236825696652e+43       1.281199498902e+44       1.281199498902e+44       4.270664996122e+43      -2.669380963556e+52       8.164734662154e-06       1.215850700616e+00 
       7.166136808825e+13       1.472054709182e-25       6.468326319009e-09       1.107826971950e+22       1.374083903533e+04       1.917468142446e-10       9.846873239525e+17       3.734672583224e-09       7.256370549422e+43       1.366899673551e+33       4.917948840153e+33       3.407907863952e-08       5.016435447747e+43       1.227280599780e+44       1.227280599780e+44       4.090935332390e+43      -2.529702472966e+52       8.271440844805e-06       1.200165551047e+00 
       7.089520657347e+13       1.504043498599e-25       6.539266905747e-09       1.084265125078e+22       1.374083903533e+04       1.938190139991e-10       9.741596219029e+17       3.775033032736e-09       6.950988357200e+43       1.323524459016e+33       4.761889774412e+33       3.407907863952e-08       4.805320256793e+43       1.175630861460e+44       1.175630861460e+44       3.918769537997e+43      -2.397332823265e+52       8.378147027456e-06       1.184879941485e+00 
       7.013723641037e+13       1.536727426443e-25       6.608388503082e-09       1.061204403961e+22       1.374083903533e+04       1.959136079291e-10       9.637444758980e+17       3.815829655906e-09       6.658458083535e+43       1.281525650717e+33       4.610782861041e+33       3.407907863952e-08       4.603089785739e+43       1.126154786986e+44       1.126154786986e+44       3.753849289758e+43      -2.271889570778e+52       8.484853210108e-06       1.169978797974e+00 
       6.938737002177e+13       1.570121599682e-25       6.681148079224e-09       1.038634150393e+22       1.374083903533e+04       1.980308380477e-10       9.534406825543e+17       3.857067166489e-09       6.378238859265e+43       1.240859571774e+33       4.464470955607e+33       3.407907863952e-08       4.409370123796e+43       1.078760898363e+44       1.078760898363e+44       3.595869661020e+43      -2.153010283645e+52       8.591559392762e-06       1.155447795458e+00 
       6.864552076686e+13       1.604241451200e-25       6.752088665962e-09       1.016543932853e+22       1.374083903533e+04       2.001709489830e-10       9.432470513541e+17       3.898750329086e-09       6.109812577545e+43       1.201483931282e+33       4.322801900275e+33       3.407907863952e-08       4.223803096099e+43       1.033361567420e+44       1.033361567420e+44       3.444538557881e+43      -2.040351494679e+52       8.698265575418e-06       1.141273311781e+00 
       6.791160293113e+13       1.639102751791e-25       6.826667231508e-09       9.949235416805e+21       1.374083903533e+04       2.023341880072e-10       9.331624045081e+17       3.940883959890e-09       5.852682935902e+43       1.163357780338e+33       4.185628365562e+33       3.407907863952e-08       4.046045601464e+43       9.898728537902e+43       9.898728537902e+43       3.299576179122e+43      -1.933587709014e+52       8.804971758075e-06       1.127442385157e+00 
       6.718553171646e+13       1.674721612499e-25       6.899426807649e-09       9.737629843624e+21       1.374083903533e+04       2.045208050645e-10       9.231855768192e+17       3.983472927048e-09       5.606374518605e+43       1.126441469448e+33       4.052807697129e+33       3.407907863952e-08       3.875768978021e+43       9.482143497144e+43       9.482143497144e+43       3.160714498875e+43      -1.832410463688e+52       8.911677940734e-06       1.113942674577e+00 
       6.646722323137e+13       1.711114496625e-25       6.974005373195e-09       9.530524809100e+21       1.374083903533e+04       2.067310528003e-10       9.133154155479e+17       4.026522151397e-09       5.370431917652e+43       1.090696607302e+33       3.924201767422e+33       3.407907863952e-08       3.712658395534e+43       9.083090313687e+43       9.083090313687e+43       3.027696771062e+43      -1.736527436423e+52       9.018384123395e-06       1.100762423135e+00 
       6.575659448129e+13       1.748298223624e-25       7.050402928144e-09       9.327824593409e+21       1.374083903533e+04       2.089651865904e-10       9.035507802792e+17       4.070036606894e-09       5.144418890750e+43       1.056086020841e+33       3.799676832026e+33       3.407907863952e-08       3.556412273305e+43       8.700831164541e+43       8.700831164541e+43       2.900277054685e+43      -1.645661601048e+52       9.125090306057e-06       1.087890423834e+00 
       6.505356335897e+13       1.786289979283e-25       7.124981493689e-09       9.129435512547e+21       1.374083903533e+04       2.112234645704e-10       8.938905427905e+17       4.114021321282e-09       4.927917554735e+43       1.022573716604e+33       3.679103390578e+33       3.407907863952e-08       3.406741722570e+43       8.334659277775e+43       8.334659277775e+43       2.778219759102e+43      -1.559550427112e+52       9.231796488720e-06       1.075315987831e+00 
       6.435804863501e+13       1.825107322829e-25       7.203198038042e-09       8.935265875030e+21       1.374083903533e+04       2.135061476656e-10       8.843335869219e+17       4.158481376636e-09       4.720527612930e+43       9.901248432928e+32       3.562356052092e+33       3.407907863952e-08       3.263370012362e+43       7.983897625748e+43       7.983897625748e+43       2.661299208431e+43      -1.477945121375e+52       9.338502671384e-06       1.063028914829e+00 
       6.366996994847e+13       1.864768194323e-25       7.281414582394e-09       8.745225939517e+21       1.374083903533e+04       2.158134996209e-10       8.748788084464e+17       4.203421909926e-09       4.521865615026e+43       9.587056555311e+32       3.449313404559e+33       3.407907863952e-08       3.126032057854e+43       7.647897673321e+43       7.647897673321e+43       2.549299224293e+43      -1.400609908999e+52       9.445208854050e-06       1.051019465468e+00 
       6.298924779757e+13       1.905290925109e-25       7.359631126747e-09       8.559227873334e+21       1.374083903533e+04       2.181457870317e-10       8.655251149432e+17       4.248848113688e-09       4.331564248103e+43       9.282834787690e+32       3.339857888680e+33       3.407907863952e-08       2.994473930236e+43       7.326038178766e+43       7.326038178766e+43       2.442012726113e+43      -1.327321352340e+52       9.551915036719e-06       1.039278335604e+00 
       6.231580353053e+13       1.946694242786e-25       7.437847671099e-09       8.377185711877e+21       1.374083903533e+04       2.205032793744e-10       8.562714256705e+17       4.294765236499e-09       4.149271657499e+43       8.988266753032e+32       3.233875675617e+33       3.407907863952e-08       2.868452387215e+43       7.017724045127e+43       7.017724045127e+43       2.339241348238e+43      -1.257867705388e+52       9.658621219393e-06       1.027796632233e+00 
       6.164955933647e+13       1.988997284567e-25       7.519702194259e-09       8.199015318882e+21       1.374083903533e+04       2.228862490377e-10       8.471166714417e+17       4.341178583753e-09       3.974650796248e+43       8.703046113758e+32       3.131256548606e+33       3.407907863952e-08       2.747734423279e+43       6.722385219927e+43       6.722385219927e+43       2.240795073175e+43      -1.192048301995e+52       9.765327402068e-06       1.016565851073e+00 
       6.099043823641e+13       2.032219600460e-25       7.599737728015e-09       8.024634347542e+21       1.374083903533e+04       2.252949713539e-10       8.380597945010e+17       4.388093518067e-09       3.807378801907e+43       8.426876253160e+32       3.031893788347e+33       3.407907863952e-08       2.632096838881e+43       6.439475641176e+43       6.439475641176e+43       2.146491880263e+43      -1.129672976102e+52       9.872033584741e-06       1.005577855503e+00 
       6.033836407438e+13       2.076381168689e-25       7.683411240578e-09       7.853962202444e+21       1.374083903533e+04       2.277297246308e-10       8.290997484014e+17       4.435515460133e-09       3.647146399602e+43       8.159469966937e+32       2.935684062014e+33       3.407907863952e-08       2.521325827764e+43       6.168472227741e+43       6.168472227741e+43       2.056157409122e+43      -1.070561512315e+52       9.978739767416e-06       9.948248569620e-01 
       5.969326150864e+13       2.121502398301e-25       7.765265763737e-09       7.686920002318e+21       1.374083903533e+04       2.301907901840e-10       8.202354978843e+17       4.483449889108e-09       3.493657330200e+43       7.900549164512e+32       2.842527315793e+33       3.407907863952e-08       2.415216581641e+43       5.908873912204e+43       5.908873912204e+43       1.969624637280e+43      -1.014543125219e+52       1.008544595009e-05       9.842993964803e-01 
       5.905505600295e+13       2.167604144509e-25       7.848939276300e-09       7.523430543587e+21       1.374083903533e+04       2.326784523690e-10       8.114660187592e+17       4.531902343455e-09       3.346627802545e+43       7.649844579831e+32       2.752326670837e+33       3.407907863952e-08       2.313572911521e+43       5.660200714417e+43       5.660200714417e+43       1.886733571355e+43      -9.614559659471e+51       1.019215213277e-05       9.739943274747e-01 
       5.842367381797e+13       2.214707714093e-25       7.934431778267e-09       7.363418264676e+21       1.374083903533e+04       2.351929986147e-10       8.027902977856e+17       4.580878421432e-09       3.205785968747e+43       7.407095491341e+32       2.664988322508e+33       3.407907863952e-08       2.216206884969e+43       5.421992854057e+43       5.421992854057e+43       1.807330951239e+43      -9.111466545654e+51       1.029885831544e-05       9.639027995311e-01 
       5.779904200274e+13       2.262834877319e-25       8.019924280234e-09       7.206809211097e+21       1.374083903533e+04       2.377347194558e-10       7.942073325561e+17       4.630383781818e-09       3.070871421555e+43       7.172049450847e+32       2.580421442831e+33       3.407907863952e-08       2.122938478630e+43       5.193809900515e+43       5.193809900515e+43       1.731269966728e+43      -8.634698369237e+51       1.040556449812e-05       9.540182432353e-01 
       5.718108838624e+13       2.312007878202e-25       8.107235771604e-09       7.053531001261e+21       1.374083903533e+04       2.403039085671e-10       7.857161313805e+17       4.680424144564e-09       2.941634712878e+43       6.944462020980e+32       2.498538086035e+33       3.407907863952e-08       2.033595245378e+43       4.975229958575e+43       4.975229958575e+43       1.658409986085e+43      -8.182877646987e+51       1.051227068080e-05       9.443343559136e-01 
       5.656974156908e+13       2.362249442485e-25       8.194547262974e-09       6.903512793033e+21       1.374083903533e+04       2.429008627970e-10       7.773157131711e+17       4.731005291384e-09       2.817836892574e+43       6.724096520994e+32       2.419253097090e+33       3.407907863952e-08       1.948011995474e+43       4.765848888357e+43       4.765848888357e+43       1.588616296016e+43      -7.754698974098e+51       1.061897686348e-05       9.348450882123e-01 
       5.596493091520e+13       2.413582792233e-25       8.283677743748e-09       6.756685250983e+21       1.374083903533e+04       2.455258822021e-10       7.690051073294e+17       4.782133066556e-09       2.699249066647e+43       6.510723780626e+32       2.342484023154e+33       3.407907863952e-08       1.866030491139e+43       4.565279558085e+43       4.565279558085e+43       1.521759852595e+43      -7.348925252599e+51       1.072568304616e-05       9.255446315280e-01 
       5.536658654378e+13       2.466031650982e-25       8.372808224522e-09       6.612980514343e+21       1.374083903533e+04       2.481792700814e-10       7.607833536339e+17       4.833813377413e-09       2.585651974035e+43       6.304121901768e+32       2.268151027825e+33       3.407907863952e-08       1.787499153984e+43       4.373151128309e+43       4.373151128309e+43       1.457717042673e+43      -6.964384117124e+51       1.083238922885e-05       9.164274061095e-01 
       5.477463932109e+13       2.519620261502e-25       8.463757694699e-09       6.472332165647e+21       1.374083903533e+04       2.508613330119e-10       7.526495021295e+17       4.886052195248e-09       2.476835581215e+43       6.104076027709e+32       2.196176808111e+33       3.407907863952e-08       1.712272784751e+43       4.189108366246e+43       4.189108366246e+43       1.396369455322e+43      -6.599964547701e+51       1.093909541153e-05       9.074880499425e-01 
       5.418902085255e+13       2.574373389293e-25       8.554707164876e-09       6.334675200026e+21       1.374083903533e+04       2.535723808836e-10       7.446026130171e+17       4.938855555756e-09       2.372598693860e+43       5.910378119688e+32       2.126486514044e+33       3.407907863952e-08       1.640212294851e+43       4.012810988982e+43       4.012810988982e+43       1.337603662903e+43      -6.254613659778e+51       1.104580159422e-05       8.987214081822e-01 
       5.360966347481e+13       2.630316342346e-25       8.647475624457e-09       6.199945995171e+21       1.374083903533e+04       2.563127269357e-10       7.366417565457e+17       4.992229559993e-09       2.272748584847e+43       5.722826740543e+32       2.059007670836e+33       3.407907863952e-08       1.571184449194e+43       3.843933034304e+43       3.843933034304e+43       1.281311011347e+43      -5.927333662225e+51       1.115250777691e-05       8.901225232947e-01 
       5.303650024796e+13       2.687474974643e-25       8.740244084038e-09       6.068082281928e+21       1.374083903533e+04       2.590826877922e-10       7.287660129045e+17       5.046180374830e-09       2.177100637917e+43       5.541226845231e+32       1.993670103507e+33       3.407907863952e-08       1.505061619852e+43       3.682162258025e+43       3.682162258025e+43       1.227387419257e+43      -5.617178974504e+51       1.125921395961e-05       8.816866256570e-01 
       5.246946494773e+13       2.745875704545e-25       8.834831533022e-09       5.939023115511e+21       1.374083903533e+04       2.618825834992e-10       7.209744721168e+17       5.100714233858e-09       2.085478006332e+43       5.365389577982e+32       1.930405863910e+33       3.407907863952e-08       1.441721550079e+43       3.527199556658e+43       3.527199556658e+43       1.175733185470e+43      -5.323253494685e+51       1.136592014231e-05       8.734091247750e-01 
       5.190849205793e+13       2.805545523770e-25       8.929418982007e-09       5.812708847345e+21       1.374083903533e+04       2.647127375613e-10       7.132662339349e+17       5.155837438012e-09       1.997711285894e+43       5.195132075903e+32       1.869149160066e+33       3.407907863952e-08       1.381047128267e+43       3.378758414400e+43       3.378758414400e+43       1.126252804720e+43      -5.044708010427e+51       1.147262632501e-05       8.652856009344e-01 
       5.135351676279e+13       2.866512009719e-25       9.025825420395e-09       5.689081097488e+21       1.374083903533e+04       2.675734769792e-10       7.056404077358e+17       5.211556356297e-09       1.913638201732e+43       5.030277278809e+32       1.809836287742e+33       3.407907863952e-08       1.322926171417e+43       3.236564373380e+43       3.236564373380e+43       1.078854791050e+43      -4.780737745417e+51       1.157933250771e-05       8.573117973303e-01 
       5.080447493954e+13       2.928803341295e-25       9.124050848186e-09       5.568082727657e+21       1.374083903533e+04       2.704651322877e-10       6.980961124188e+17       5.267877426613e-09       1.833103308263e+43       4.870653745083e+32       1.752405564205e+33       3.407907863952e-08       1.267251217716e+43       3.100354526203e+43       3.100354526203e+43       1.033451508660e+43      -4.530580034209e+51       1.168603869040e-05       8.494836126469e-01 
       5.026130315096e+13       2.992448306406e-25       9.222276275977e-09       5.449657814813e+21       1.374083903533e+04       2.733880375935e-10       6.906324763033e+17       5.324807156334e-09       1.755957701787e+43       4.716095473391e+32       1.696797264071e+33       3.407907863952e-08       1.213919327851e+43       2.969877029855e+43       2.969877029855e+43       9.899590098794e+42      -4.293512118721e+51       1.179274487310e-05       8.417970939930e-01 
       4.972393863805e+13       3.057476322782e-25       9.322320693173e-09       5.333751625319e+21       1.374083903533e+04       2.763425306139e-10       6.832486370282e+17       5.382352123284e-09       1.682058745171e+43       4.566441730043e+32       1.642953557195e+33       3.407907863952e-08       1.162831894678e+43       2.844890640059e+43       2.844890640059e+43       9.482968799498e+42      -4.068849060035e+51       1.189945105580e-05       8.342484302865e-01 
       4.919231931283e+13       3.123917442501e-25       9.422365110368e-09       5.220310589642e+21       1.374083903533e+04       2.793289527161e-10       6.759437414523e+17       5.440518976232e-09       1.611269804123e+43       4.421536881841e+32       1.590818448529e+33       3.407907863952e-08       1.113894460907e+43       2.725164265233e+43       2.725164265233e+43       9.083880883432e+42      -3.855941759465e+51       1.200615723850e-05       8.268339459070e-01 
       4.866638375110e+13       3.191802376108e-25       9.524228516966e-09       5.109282277594e+21       1.374083903533e+04       2.823476489563e-10       6.687169455556e+17       5.499314435953e-09       1.543459994564e+43       4.281230234223e+32       1.540337719894e+33       3.407907863952e-08       1.067016544452e+43       2.610476539213e+43       2.610476539213e+43       8.701588463388e+42      -3.654175083177e+51       1.211286342120e-05       8.195500947786e-01 
       4.814607118538e+13       3.261162496278e-25       9.627910912968e-09       5.000615374098e+21       1.374083903533e+04       2.853989681198e-10       6.615674143419e+17       5.558745295707e-09       1.478503940634e+43       4.145375874552e+32       1.491458873590e+33       3.407907863952e-08       1.022111471143e+43       2.500615411967e+43       2.500615411967e+43       8.335384705921e+42      -3.462966084935e+51       1.221956960391e-05       8.123934546644e-01 
