# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  147       4.488567956565e-09       1.159383127292e-12      -4.817603851547e-11       0.000000000000e+00       2.757215893461e-11       4.831305881911e-12      -3.199447121041e-14 
  148       4.523571305298e-09       1.155545639305e-12      -4.828761907175e-11       0.000000000000e+00       2.703955269007e-11       4.760797274751e-12      -3.151263251912e-14 
  149       4.558405116265e-09       1.151225607294e-12      -4.837493292939e-11       0.000000000000e+00       2.652007103518e-11       4.691866213504e-12      -3.103582859243e-14 
  150       4.593060171576e-09       1.146430947499e-12      -4.843762577015e-11       0.000000000000e+00       2.601357903593e-11       4.624479858684e-12      -3.056358959470e-14 
  151       4.627526942950e-09       1.141170378113e-12      -4.847535481517e-11       0.000000000000e+00       2.551989115964e-11       4.558597839719e-12      -3.009539064276e-14 
  152       4.661795585491e-09       1.135453433092e-12      -4.848778914041e-11       0.000000000000e+00       2.503877012495e-11       4.494172087459e-12      -2.963065065560e-14 
  153       4.695855931466e-09       1.129290475952e-12      -4.847460999214e-11       0.000000000000e+00       2.456992575190e-11       4.431146666680e-12      -2.916873120399e-14 
  154       4.729697484073e-09       1.122692713571e-12      -4.843551110238e-11       0.000000000000e+00       2.411301381198e-11       4.369457608589e-12      -2.870893536019e-14 
  155       4.763309411216e-09       1.115672209999e-12      -4.837019900438e-11       0.000000000000e+00       2.366763487815e-11       4.309032743334e-12      -2.825050654756e-14 
  156       4.796680539284e-09       1.108241900251e-12      -4.827839334808e-11       0.000000000000e+00       2.323333317496e-11       4.249791532504e-12      -2.779262739029e-14 
  157       4.829799346917e-09       1.100415604119e-12      -4.815982721558e-11       0.000000000000e+00       2.280959542852e-11       4.191644901643e-12      -2.733441856301e-14 
  158       4.862653958788e-09       1.092208039966e-12      -4.801424743660e-11       0.000000000000e+00       2.239584971661e-11       4.134495072746e-12      -2.687493764046e-14 
  159       4.895232139369e-09       1.083634838535e-12      -4.784141490392e-11       0.000000000000e+00       2.199146431871e-11       4.078235396776e-12      -2.641317794720e-14 
  160       4.927521286710e-09       1.074712556749e-12      -4.764110488891e-11       0.000000000000e+00       2.159574656605e-11       4.022750186161e-12      -2.594806740722e-14 
  161       4.959509287280e-09       1.065458313634e-12      -4.741310628343e-11       0.000000000000e+00       2.120808476380e-11       3.967940232219e-12      -2.547874058170e-14 
  162       4.991187178508e-09       1.055888632925e-12      -4.715721858821e-11       0.000000000000e+00       2.082839047586e-11       3.913802244946e-12      -2.500538423209e-14 
  163       5.022546710895e-09       1.046020524012e-12      -4.687325525982e-11       0.000000000000e+00       2.045669333686e-11       3.860356150899e-12      -2.452846468206e-14 
  164       5.053579505875e-09       1.035871862582e-12      -4.656104506829e-11       0.000000000000e+00       2.009300100999e-11       3.807619991183e-12      -2.404846146044e-14 
  165       5.084277053552e-09       1.025461402682e-12      -4.622043240761e-11       0.000000000000e+00       1.973729869532e-11       3.755609872130e-12      -2.356586740778e-14 
  166       5.114630710434e-09       1.014808788786e-12      -4.585127760629e-11       0.000000000000e+00       1.938954863808e-11       3.704339915981e-12      -2.308118878290e-14 
  167       5.144631697172e-09       1.003934567855e-12      -4.545345723784e-11       0.000000000000e+00       1.904968963701e-11       3.653822211562e-12      -2.259494536949e-14 
  168       5.174271096290e-09       9.928602014051e-13      -4.502686443133e-11       0.000000000000e+00       1.871763655265e-11       3.604066764967e-12      -2.210767058266e-14 
  169       5.203539849927e-09       9.816080775695e-13      -4.457140918190e-11       0.000000000000e+00       1.839327981563e-11       3.555081450231e-12      -2.161991157550e-14 
  170       5.232428757567e-09       9.702015231626e-13      -4.408701866129e-11       0.000000000000e+00       1.807648493499e-11       3.506871960015e-12      -2.113222934567e-14 
  171       5.260928473777e-09       9.586648157444e-13      -4.357363752836e-11       0.000000000000e+00       1.776709200652e-11       3.459441756282e-12      -2.064519884194e-14 
  172       5.289029505942e-09       9.470231956848e-13      -4.303122823964e-11       0.000000000000e+00       1.746491522102e-11       3.412792020975e-12      -2.015940907079e-14 
  173       5.316722212003e-09       9.353028782273e-13      -4.245977135981e-11       0.000000000000e+00       1.716974237264e-11       3.366921606701e-12      -1.967546320296e-14 
  174       5.343996798187e-09       9.235310655534e-13      -4.185926587228e-11       0.000000000000e+00       1.688133436716e-11       3.321826987403e-12      -1.919397867999e-14 
  175       5.370843316750e-09       9.117359588462e-13      -4.122972948967e-11       0.000000000000e+00       1.659942473034e-11       3.277502209047e-12      -1.871558732086e-14 
  176       5.397251663703e-09       8.999467703552e-13      -4.057119896435e-11       0.000000000000e+00       1.632371911619e-11       3.233938840294e-12      -1.824093542848e-14 
  177       5.423211576558e-09       8.881937354598e-13      -3.988373039898e-11       0.000000000000e+00       1.605389481529e-11       3.191125923182e-12      -1.777068389631e-14 
  178       5.448712632056e-09       8.765081247334e-13      -3.916739955702e-11       0.000000000000e+00       1.578960026311e-11       3.149049923806e-12      -1.730550831491e-14 
